Name	Length	EffectiveLength	TPM	NumReads
FBtr0100541	611	410.567	7113.8	65829.9
FBtr0111129	1079	878.567	0.607908	12.038
FBtr0088772	1061	860.567	0.115679	2.244
FBtr0078358	4772	4571.57	2.12645	219.108
FBtr0332716	4244	4043.57	25.9504	2365.08
FBtr0301055	6630	6429.57	0.666763	96.625
FBtr0100483	1042	841.567	3.93797	74.696
FBtr0086934	1313	1112.57	0.019996	0.501
FBtr0301052	2889	2688.57	2.07802	125.924
FBtr0307024	2671	2470.57	0	0
FBtr0071067	2478	2277.57	1.22725	63
FBtr0334102	4156	3955.57	9.98281	890.019
FBtr0301056	4559	4358.57	5.07825	498.879
FBtr0072907	1574	1373.57	0.873199	27.033
FBtr0079032	2447	2246.57	0.528316	26.752
FBtr0334992	1631	1430.57	34.6677	1117.82
FBtr0089055	1667	1466.57	0.060505	2
FBtr0344967	851	650.567	2.32855	34.144
FBtr0308345	12929	12728.6	1.8963	544.031
FBtr0343930	4026	3825.57	0.105716	9.115
FBtr0331836	4183	3982.57	0.460373	41.325
FBtr0301206	2192	1991.57	0.237181	10.647
FBtr0302344	264	92.609	0	0
FBtr0308633	9414	9213.57	1.27133	264.012
FBtr0084827	1415	1214.57	0.292234	8
FBtr0339758	1600	1399.57	0	0
FBtr0112656	1960	1759.57	0.125785	4.989
FBtr0083400	3602	3401.57	10.3613	794.386
FBtr0070995	2115	1914.57	1.57733	68.066
FBtr0330185	1539	1338.57	0.409333	12.35
FBtr0331173	3901	3700.57	30.988	2584.64
FBtr0083204	5235	5034.57	10.8228	1228.11
FBtr0345813	2009	1808.57	0.082266	3.353
FBtr0340055	3824	3623.57	0.336814	27.508
FBtr0100232	2330	2129.57	0.371573	17.835
FBtr0081464	1453	1252.57	0.040959	1.156
FBtr0303445	1929	1728.57	1.83236	71.39
FBtr0334334	3210	3009.57	3.56977	242.149
FBtr0087403	2281	2080.57	2.41475	113.238
FBtr0392911	4332	4131.57	2.12581	197.96
FBtr0343568	4432	4231.57	7.90009	753.479
FBtr0072363	4863	4662.57	5.13024	539.139
FBtr0334849	4521	4320.57	0.611265	59.526
FBtr0088981	1711	1510.57	19.3349	658.295
FBtr0309790	2858	2657.57	0.014538	0.871
FBtr0332215	2291	2090.57	1.87576	88.385
FBtr0072364	6419	6218.57	3.08252	432.051
FBtr0072299	2455	2254.57	0.019679	1
FBtr0308127	4925	4724.57	0.083606	8.903
FBtr0083934	3672	3471.57	0.024056	1.882
FBtr0091800	540	339.57	0	0
FBtr0347146	2391	2190.57	0.184533	9.111
FBtr0074660	1894	1693.57	19.5897	747.768
FBtr0303458	938	737.567	0	0
FBtr0114561	1689	1488.57	3.7956	127.346
FBtr0114559	1613	1412.57	1.1846	37.715
FBtr0086329	732	531.567	0	0
FBtr0073058	1955	1754.57	1.52082	60.143
FBtr0083944	1462	1261.57	4.95712	140.954
FBtr0310152	1120	919.567	1.03009	21.35
FBtr0072903	2204	2003.57	27.7318	1252.33
FBtr0072237	1694	1493.57	11.7931	397
FBtr0310155	1101	900.567	6.69739	135.944
FBtr0335448	4312	4111.57	7.08453	656.532
FBtr0343664	1377	1176.57	0	0
FBtr0085152	1090	889.567	0	0
FBtr0290057	3519	3318.57	0.07182	5.372
FBtr0086472	1250	1049.57	0	0
FBtr0100316	10427	10226.6	0.007046	1.624
FBtr0331985	1468	1267.57	1.24659	35.615
FBtr0077492	3630	3429.57	1.03167	79.748
FBtr0087789	1343	1142.57	17.4346	448.984
FBtr0079663	4492	4291.57	80.9075	7826.04
FBtr0077005	1221	1020.57	0	0
FBtr0072210	2248	2047.57	12.5884	580.96
FBtr0337032	2579	2378.57	1.56922	84.127
FBtr0076242	1594	1393.57	9.89715	310.868
FBtr0080940	2154	1953.57	72.3451	3185.48
FBtr0079127	836	635.567	1.04711	15
FBtr0070989	1179	978.567	5.30466	117
FBtr0345090	6674	6473.57	0.554612	80.923
FBtr0336618	2482	2281.57	1.35456	69.658
FBtr0331336	8450	8249.57	0.271725	50.524
FBtr0344873	930	729.567	0.126786	2.085
FBtr0333548	2159	1958.57	6.28045	277.247
FBtr0306594	3359	3158.57	0.135724	9.662
FBtr0342991	2509	2308.57	0.122326	6.365
FBtr0077413	2213	2012.57	7.79582	353.631
FBtr0112833	1434	1233.57	0.058241	1.619
FBtr0077412	2077	1876.57	24.0771	1018.37
FBtr0072337	881	680.567	0.094993	1.457
FBtr0345621	1267	1066.57	0	0
FBtr0078407	1664	1463.57	1.92528	63.51
FBtr0079550	1502	1301.57	0.534003	15.666
FBtr0081867	2135	1934.57	138.567	6042
FBtr0085409	1132	931.567	72.297	1518
FBtr0347403	2371	2170.57	34.1528	1670.85
FBtr0084707	1286	1085.57	0	0
FBtr0074063	4523	4322.57	20.2246	1970.42
FBtr0339127	906	705.567	1.04216	16.573
FBtr0089998	976	775.567	128.828	2252
FBtr0346723	3566	3365.57	0.669784	50.808
FBtr0075009	1532	1331.57	0.03332	1
FBtr0305058	3269	3068.57	0.112402	7.774
FBtr0114361	1799	1598.57	8.38281	302.036
FBtr0332888	4588	4387.57	4.82122	476.78
FBtr0074815	740	539.567	9.82747	119.516
FBtr0073006	2267	2066.57	0.04743	2.209
FBtr0340176	2061	1860.57	0.04771	2.001
FBtr0075011	1490	1289.57	0.037823	1.099
FBtr0075010	1377	1176.57	0	0
FBtr0333897	1845	1644.57	0.026989	1
FBtr0075003	1724	1523.57	0.090053	3.092
FBtr0075543	2364	2163.57	0.182668	8.908
FBtr0333759	3925	3724.57	0.589999	49.53
FBtr0089104	6742	6541.57	0.41991	61.912
FBtr0071888	2879	2678.57	0.023804	1.437
FBtr0087081	499	298.596	0.122681	0.826
FBtr0100654	4140	3939.57	0.796755	70.748
FBtr0110785	556	355.568	0	0
FBtr0084716	2511	2310.57	46.7374	2434
FBtr0333037	2846	2645.57	1.7543	104.607
FBtr0290246	3668	3467.57	0.139796	10.926
FBtr0100870	354	158.64	6.15278	22
FBtr0303338	2784	2583.57	28.1589	1639.73
FBtr0089350	4239	4038.57	1.63763	149.067
FBtr0310636	4238	4037.57	1.13657	103.432
FBtr0332948	877	676.567	0.225218	3.434
FBtr0079898	1763	1562.57	0.397513	14
FBtr0332867	3735	3534.57	0	0
FBtr0310487	1848	1647.57	4.9446	183.617
FBtr0333152	745	544.567	0.015532	0.191
FBtr0333247	2257	2056.57	1.51381	70.17
FBtr0337040	881	680.567	0	0
FBtr0111266	505	304.588	155.035	1064.34
FBtr0335238	3540	3339.57	0.027272	2.053
FBtr0073800	1441	1240.57	0.017274	0.483
FBtr0344765	1500	1299.57	2.4434	71.57
FBtr0307489	2007	1806.57	0.001528	0.062
FBtr0307270	3794	3593.57	0.992941	80.424
FBtr0086832	832	631.567	60.4649	860.716
FBtr0301967	3364	3163.57	0.666903	47.553
FBtr0321259	3248	3047.57	1.85034	127.099
FBtr0309828	5930	5729.57	12.8782	1663.08
FBtr0085861	2580	2379.57	0.098408	5.278
FBtr0336920	787	586.567	0.044731	0.591
FBtr0330109	10127	9926.57	0.01948	4.358
FBtr0085681	1960	1759.57	0.369469	14.653
FBtr0302693	3514	3313.57	3.17261	236.947
FBtr0075758	3223	3022.57	0.290503	19.791
FBtr0334331	2072	1871.57	0.440065	18.564
FBtr0305602	729	528.567	2.43422	29
FBtr0309813	985	784.567	0	0
FBtr0306089	3249	3048.57	2.88902	198.511
FBtr0082735	419	219.309	5.24062	25.905
FBtr0112382	482	281.629	1.89045	12
FBtr0310490	276	99.785	0	0
FBtr0079282	1514	1313.57	0.033776	1
FBtr0072351	908	707.567	0	0
FBtr0330323	1850	1649.57	0.102497	3.811
FBtr0070560	3426	3225.57	0.005822	0.423
FBtr0080023	1679	1478.57	27.1953	906.3
FBtr0089269	4595	4394.57	0.055005	5.448
FBtr0077144	1521	1320.57	138.614	4125.76
FBtr0084477	4997	4796.57	2.33271	252.191
FBtr0309219	3082	2881.57	0.502594	32.643
FBtr0083187	5026	4825.57	0.04675	5.085
FBtr0345238	5211	5010.57	1.19478	134.931
FBtr0302724	1688	1487.57	0.721037	24.175
FBtr0305081	7571	7370.57	1.01881	169.251
FBtr0303833	1752	1551.57	1.20099	42
FBtr0085685	1782	1581.57	0.028053	1
FBtr0332645	1688	1487.57	0.987672	33.115
FBtr0302161	3910	3709.57	69.4572	5807.35
FBtr0075056	1124	923.567	40.241	837.673
FBtr0084856	1401	1200.57	0.036955	1
FBtr0331187	7935	7734.57	0.662173	115.437
FBtr0086058	4114	3913.57	0.016232	1.432
FBtr0076572	515	314.58	0.423109	3
FBtr0340219	8006	7805.57	5.46859	962.095
FBtr0084293	1253	1052.57	11.2966	268
FBtr0091873	526	325.574	0.012902	0.095
FBtr0330200	3051	2850.57	0.045111	2.898
FBtr0076583	3444	3243.57	39.0495	2854.8
FBtr0306611	1241	1040.57	4.76251	111.698
FBtr0339312	557	356.568	0.084159	0.676
FBtr0343504	1004	803.567	0.738601	13.377
FBtr0080177	1082	881.567	2.3e-05	0
FBtr0076637	3611	3410.57	0.025418	1.954
FBtr0088011	420	220.284	291.898	1449.28
FBtr0085486	3005	2804.57	0.093777	5.928
FBtr0073114	2779	2578.57	2.5051	145.593
FBtr0302446	9183	8982.57	0.044453	9
FBtr0087579	1590	1389.57	0.166262	5.207
FBtr0079200	712	511.567	194.618	2244
FBtr0081916	1562	1361.57	0.293269	9
FBtr0081452	659	458.567	0.580512	6
FBtr0273377	1580	1379.57	11.0883	344.784
FBtr0080156	732	531.567	95.3934	1142.91
FBtr0081837	616	415.567	0	0
FBtr0302595	6443	6242.57	9.39433	1321.8
FBtr0344782	3265	3064.57	0.316834	21.885
FBtr0308072	635	434.567	0.00988	0.097
FBtr0073279	4217	4016.57	0.165691	15
FBtr0100394	6486	6285.57	15.9713	2262.67
FBtr0086244	2621	2420.57	1.095	59.741
FBtr0081964	1179	978.567	19.6051	432.412
FBtr0079598	1156	955.567	51.0841	1100.23
FBtr0075978	544	343.57	0.64568	5
FBtr0331220	9009	8808.57	0.042704	8.478
FBtr0074728	3097	2896.57	18.3458	1197.73
FBtr0309175	598	397.567	0	0
FBtr0079505	2652	2451.57	0.080596	4.453
FBtr0340611	1797	1596.57	3.27658	117.909
FBtr0303881	3384	3183.57	0	0
FBtr0303255	2189	1988.57	0.334281	14.983
FBtr0089875	1800	1599.57	1.31348	47.355
FBtr0304838	757	556.567	0	0
FBtr0340251	2936	2735.57	0.405819	25.022
FBtr0342961	3218	3017.57	0.747227	50.822
FBtr0290275	1319	1118.57	0	0
FBtr0089963	3054	2853.57	29.9923	1929.02
FBtr0290024	890	689.567	11.256	174.944
FBtr0290267	2833	2632.57	0.697424	41.382
FBtr0346952	5154	4953.57	8.60352	960.577
FBtr0079523	2646	2445.57	8.78351	484.156
FBtr0082372	656	455.567	122.415	1256.97
FBtr0332328	1784	1583.57	1.39143	49.663
FBtr0085994	1251	1050.57	0.971329	23
FBtr0114566	1378	1177.57	2.77806	73.734
FBtr0346742	792	591.567	0	0
FBtr0080168	1794	1593.57	22.0508	792.012
FBtr0077068	1361	1160.57	0.065784	1.721
FBtr0332287	3620	3419.57	3.25442	250.832
FBtr0304897	1671	1470.57	0.008906	0.295
FBtr0073151	1479	1278.57	48.8992	1409.17
FBtr0343656	893	692.567	0	0
FBtr0305261	2954	2753.57	0.194101	12.047
FBtr0070943	1074	873.567	0.163527	3.22
FBtr0344807	3887	3686.57	0.053759	4.467
FBtr0070944	1092	891.567	0.934565	18.78
FBtr0071284	1210	1009.57	0.614366	13.98
FBtr0074816	706	505.567	163.304	1860.86
FBtr0309091	2701	2500.57	2.27862	128.425
FBtr0076454	1220	1019.57	64.257	1476.64
FBtr0087357	7155	6954.57	6.77243	1061.58
FBtr0335426	3592	3391.57	0.951153	72.709
FBtr0083145	881	680.567	0.260766	4
FBtr0087139	1495	1294.57	76.7004	2238
FBtr0075825	1097	896.567	17.122	346
FBtr0303708	5407	5206.57	8.67842	1018.43
FBtr0089971	2853	2652.57	0.263978	15.782
FBtr0301731	5701	5500.57	4.45663	552.525
FBtr0308833	2043	1842.57	32.387	1345.03
FBtr0336723	6145	5944.57	0.003509	0.47
FBtr0088811	2078	1877.57	21.2734	900.263
FBtr0088813	1606	1405.57	1.95253	61.857
FBtr0339296	1661	1460.57	2.97437	97.916
FBtr0339546	1838	1637.57	0.040607	1.499
FBtr0346276	2447	2246.57	21.8957	1108.71
FBtr0300818	1680	1479.57	0.029987	1
FBtr0345422	1478	1277.57	0.270686	7.794
FBtr0344146	4915	4714.57	0.210291	22.346
FBtr0078056	601	400.567	5398.16	48737
FBtr0310079	3301	3100.57	198.113	13845
FBtr0070867	1245	1044.57	8.66442	203.992
FBtr0302107	5683	5482.57	0.141415	17.475
FBtr0112965	4974	4773.57	2.55513	274.912
FBtr0336921	526	325.574	0.00814	0.06
FBtr0342981	3897	3696.57	0.393191	32.76
FBtr0071764	5173	4972.57	0.281818	31.585
FBtr0336456	1092	891.567	7.32574	147.212
FBtr0076393	1617	1416.57	0.156601	5
FBtr0071203	1116	915.567	0.146237	3.018
FBtr0074205	48733	48532.6	3.27092	3578
FBtr0081834	1481	1280.57	55.7463	1609
FBtr0081370	1727	1526.57	0.05254	1.808
FBtr0339738	2695	2494.57	32.9674	1853.61
FBtr0333070	11743	11542.6	8.63071	2245.36
FBtr0332572	1628	1427.57	0.326955	10.52
FBtr0300532	3315	3114.57	0.137412	9.646
FBtr0308612	1280	1079.57	45.2632	1101.37
FBtr0070124	1472	1271.57	0.23137	6.631
FBtr0086328	528	327.574	0	0
FBtr0073255	2648	2447.57	0.126889	7
FBtr0331831	2974	2773.57	0.090806	5.677
FBtr0273290	5218	5017.57	0.00753	0.852
FBtr0087858	1024	823.567	0.985529	18.294
FBtr0331443	1438	1237.57	0.393559	10.978
FBtr0273287	5105	4904.57	0.007718	0.853
FBtr0305487	256	88.11	0	0
FBtr0070763	2319	2118.57	31.811	1519
FBtr0273291	5082	4881.57	0.007757	0.854
FBtr0415452	2212	2011.57	32.5957	1477.86
FBtr0087627	3859	3658.57	0	0
FBtr0074492	984	783.567	5.48487	96.868
FBtr0310074	1289	1088.57	9.46872	232.319
FBtr0302861	1800	1599.57	0.15015	5.413
FBtr0074812	2521	2320.57	52.1186	2725.99
FBtr0083448	4309	4108.57	39.2975	3639.1
FBtr0301153	4548	4347.57	0.285742	28
FBtr0300765	2809	2608.57	0	0
FBtr0306655	1683	1482.57	6.46004	215.867
FBtr0335226	3138	2937.57	0.866197	57.351
FBtr0305592	7888	7687.57	1.9172	332.195
FBtr0300801	4019	3818.57	7.03426	605.42
FBtr0072327	1959	1758.57	0.173447	6.875
FBtr0308238	979	778.567	0	0
FBtr0113086	2078	1877.57	0.01181	0.5
FBtr0083328	569	368.567	0	0
FBtr0339482	272	97.336	0.455795	1
FBtr0088690	1649	1448.57	34.7019	1133
FBtr0074207	2006	1805.57	0.639223	26.014
FBtr0344289	592	391.567	0	0
FBtr0301237	1763	1562.57	5.30964	187
FBtr0070702	4813	4612.57	5.00548	520.387
FBtr0344003	1731	1530.57	0.221539	7.643
FBtr0088637	15847	15646.6	0.008318	2.933
FBtr0304568	16003	15802.6	0.008223	2.929
FBtr0072066	2608	2407.57	0.451426	24.496
FBtr0333961	11114	10913.6	0.072884	17.928
FBtr0300052	1548	1347.57	0	0
FBtr0087861	331	139.251	480.151	1507
FBtr0077589	1393	1192.57	31.2506	840
FBtr0290199	1846	1645.57	0.026962	1
FBtr0345672	5724	5523.57	0.145931	18.168
FBtr0343041	9687	9486.57	0.28591	61.133
FBtr0333354	3292	3091.57	0.112029	7.806
FBtr0084922	950	749.567	0	0
FBtr0300032	2007	1806.57	0.007111	0.29
FBtr0084911	2164	1963.57	1.50404	66.565
FBtr0083528	2019	1818.57	1.00455	41.176
FBtr0081514	1411	1210.57	0.373598	10.194
FBtr0074140	3426	3225.57	13.5112	982.287
FBtr0072761	1156	955.567	0.078882	1.699
FBtr0075520	4026	3825.57	58.9807	5085.62
FBtr0392910	3425	3224.57	0.251614	18.287
FBtr0073556	1075	874.567	800.73	15784
FBtr0088417	3046	2845.57	0.646437	41.46
FBtr0085380	3009	2808.57	1.42691	90.328
FBtr0082264	3273	3072.57	1.15972	80.314
FBtr0335134	1731	1530.57	0.168638	5.818
FBtr0302318	762	561.567	0	0
FBtr0073133	2700	2499.57	0.611565	34.454
FBtr0303900	922	721.567	0.039375	0.64
FBtr0073135	2891	2690.57	0.867415	52.603
FBtr0077716	863	662.567	67.9067	1014.1
FBtr0073134	2919	2718.57	0.765422	46.901
FBtr0114543	2066	1865.57	34.3652	1445
FBtr0084954	1013	812.567	2.02025	37
FBtr0110925	2930	2729.57	1.01794	62.626
FBtr0078727	2267	2066.57	16.1662	753
FBtr0110921	2958	2757.57	0.88208	54.824
FBtr0347301	295	112.216	0	0
FBtr0302660	5598	5397.57	0.104349	12.695
FBtr0330068	3575	3374.57	13.1454	999.837
FBtr0332053	3915	3714.57	4.23046	354.188
FBtr0301069	1116	915.567	0	0
FBtr0345300	1864	1663.57	11.228	421
FBtr0078568	3840	3639.57	16.6046	1362.12
FBtr0073833	3216	3015.57	0.439947	29.902
FBtr0100231	320	130.53	9433.51	27753.6
FBtr0340208	3982	3781.57	0.239997	20.456
FBtr0344364	1778	1577.57	65.389	2325.04
FBtr0332363	5309	5108.57	0.056331	6.486
FBtr0331709	4147	3946.57	3.73218	331.986
FBtr0332365	5243	5042.57	0.049899	5.671
FBtr0345599	2094	1893.57	0.131307	5.604
FBtr0302147	5480	5279.57	5.47303	651.274
FBtr0306392	5411	5210.57	0.053862	6.326
FBtr0088266	3462	3261.57	7.26269	533.902
FBtr0074180	5653	5452.57	5.51066	677.239
FBtr0307272	1406	1205.57	12.5434	340.835
FBtr0332366	5255	5054.57	0.053156	6.056
FBtr0339990	1853	1652.57	0.314921	11.73
FBtr0332360	5516	5315.57	0.057938	6.941
FBtr0100461	1318	1117.57	1.9077	48.053
FBtr0075493	3410	3209.57	11.1323	805.322
FBtr0075494	3207	3006.57	26.7007	1809.39
FBtr0304718	836	635.567	15.1482	217
FBtr0081921	2447	2246.57	23.4913	1189.5
FBtr0073213	536	335.571	0.66107	5
FBtr0077727	3987	3786.57	0.011591	0.989
FBtr0071904	1183	982.567	28.5376	632
FBtr0078090	1219	1018.57	41.4449	951.477
FBtr0100883	525	324.575	1.36693	10
FBtr0082527	3972	3771.57	0.221247	18.808
FBtr0085080	1634	1433.57	84.207	2720.85
FBtr0307506	1764	1563.57	0.91629	32.291
FBtr0078693	1225	1024.57	87.0476	2010.18
FBtr0344708	2623	2422.57	10.2064	557.299
FBtr0074452	1064	863.567	0.64534	12.561
FBtr0082811	2422	2221.57	1.93923	97.102
FBtr0113430	3764	3563.57	9.80641	787.649
FBtr0085130	2897	2696.57	0.032906	2
FBtr0336924	1050	849.567	0.329561	6.311
FBtr0299517	1027	826.567	0	0
FBtr0072540	608	407.567	0.326576	3
FBtr0331662	4232	4031.57	13.4635	1223.4
FBtr0309996	3175	2974.57	5.8912	394.971
FBtr0088490	1825	1624.57	1.87601	68.693
FBtr0078518	755	554.567	0	0
FBtr0077542	383	184.89	225.493	939.688
FBtr0332981	506	305.587	0.274839	1.893
FBtr0114584	4191	3990.57	0.442822	39.829
FBtr0306308	7624	7423.57	0.025818	4.32
FBtr0339297	1076	875.567	0.601669	11.874
FBtr0112410	738	537.567	0	0
FBtr0081486	1097	896.567	1.86569	37.702
FBtr0075005	1509	1308.57	0.033905	1
FBtr0304050	5939	5738.57	1.69256	218.92
FBtr0091487	2639	2438.57	1.23126	67.674
FBtr0071716	1201	1000.57	0.044675	1.008
FBtr0071928	1759	1558.57	2.56461	90.092
FBtr0071243	704	503.567	0.011716	0.133
FBtr0078484	701	500.567	21.4494	242
FBtr0089593	3007	2806.57	74.5734	4717.34
FBtr0088221	1200	999.567	0.058731	1.323
FBtr0089419	1741	1540.57	27.8459	966.895
FBtr0074472	1224	1023.57	42.132	972
FBtr0336706	4288	4087.57	4.59947	423.751
FBtr0345674	4482	4281.57	0.749849	72.363
FBtr0307314	8474	8273.57	0.196882	36.714
FBtr0076327	4965	4764.57	0.664556	71.366
FBtr0088477	1439	1238.57	8.05982	225
FBtr0086895	5377	5176.57	6.6735	778.634
FBtr0072380	1207	1006.57	0	0
FBtr0077755	584	383.567	0	0
FBtr0076281	1957	1756.57	0.304417	12.052
FBtr0075783	852	651.567	45.5714	669.25
FBtr0080484	3184	2983.57	18.252	1227.39
FBtr0072189	815	614.567	15.7089	217.597
FBtr0074873	3841	3640.57	1.79748	147.493
FBtr0332623	800	599.567	0.024855	0.336
FBtr0082513	7255	7054.57	13.4399	2137
FBtr0081136	1390	1189.57	0	0
FBtr0335128	548	347.569	320.563	2511.26
FBtr0072704	4642	4441.57	6.60655	661.376
FBtr0073621	1251	1050.57	45.8211	1084.99
FBtr0076996	720	519.567	0.170785	2
FBtr0083414	2815	2614.57	14.4137	849.403
FBtr0071276	2236	2035.57	53.7325	2465.25
FBtr0334046	701	500.567	0	0
FBtr0343850	2908	2707.57	0.584117	35.647
FBtr0301931	1247	1046.57	102.097	2408.34
FBtr0289971	1201	1000.57	0.044342	1
FBtr0070295	1063	862.567	2.93187	57
FBtr0086481	2011	1810.57	0.245046	10
FBtr0301170	2501	2300.57	1.17621	60.99
FBtr0075398	1769	1568.57	0.146198	5.169
FBtr0113493	7321	7120.57	0.030014	4.817
FBtr0074369	2915	2714.57	0.375257	22.96
FBtr0345339	3440	3239.57	0.816698	59.633
FBtr0342718	1895	1694.57	0.213659	8.161
FBtr0074370	2896	2695.57	0.261317	15.877
FBtr0080042	3136	2935.57	5.83238	385.901
FBtr0306098	925	724.567	0.059989	0.98
FBtr0074371	2433	2232.57	0.110231	5.547
FBtr0070783	1302	1101.57	225.991	5610.99
FBtr0336872	1140	939.567	0.440402	9.326
FBtr0078387	3371	3170.57	9.57473	684.229
FBtr0076670	1944	1743.57	0.838985	32.971
FBtr0071913	2556	2355.57	3.30925	175.696
FBtr0445309	1044	843.567	1.23317	23.447
FBtr0112730	750	549.567	0	0
FBtr0088541	493	292.605	17.2285	113.623
FBtr0089287	2558	2357.57	0.024437	1.299
FBtr0113060	551	350.569	2.0726	16.377
FBtr0330292	4239	4038.57	22.6749	2064
FBtr0307070	5841	5640.57	5.79121	736.258
FBtr0072571	1882	1681.57	9.96889	377.832
FBtr0302439	8415	8214.57	0.160612	29.737
FBtr0333655	8976	8775.57	3.30414	653.54
FBtr0332693	3555	3354.57	4.86494	367.834
FBtr0301948	3311	3110.57	0.300246	21.05
FBtr0085755	2932	2731.57	12.4579	767
FBtr0100398	2536	2335.57	3.28448	172.901
FBtr0083137	759	558.567	54.1716	682
FBtr0300751	2658	2457.57	136.688	7571.36
FBtr0071217	2515	2314.57	12.77	666.193
FBtr0085836	704	503.567	301.851	3426
FBtr0086886	5765	5564.57	4.27136	535.717
FBtr0304809	5763	5562.57	0.022025	2.761
FBtr0073268	4283	4082.57	1.3024	119.844
FBtr0340273	5113	4912.57	7.00336	775.448
FBtr0081101	450	249.804	0	0
FBtr0070914	3828	3627.57	18.398	1504.26
FBtr0304714	1546	1345.57	0.288993	8.765
FBtr0077952	2745	2544.57	23.2248	1332
FBtr0343162	2175	1974.57	0.390301	17.37
FBtr0075129	699	498.567	0	0
FBtr0299688	2399	2198.57	0.133747	6.628
FBtr0086721	6468	6267.57	0.012137	1.714
FBtr0082641	1426	1225.57	196.076	5416.24
FBtr0073379	847	646.567	39.1819	571
FBtr0082642	1860	1659.57	0.394263	14.748
FBtr0337060	2390	2189.57	4.18815	206.689
FBtr0339336	1649	1448.57	0	0
FBtr0302642	3580	3379.57	1.33951	102.034
FBtr0083658	2728	2527.57	0.105402	6.005
FBtr0074915	1242	1041.57	18.7425	440
FBtr0084061	2251	2050.57	3.74202	172.949
FBtr0077874	1298	1097.57	0.040423	1
FBtr0339671	3215	3014.57	5.4732	371.881
FBtr0085260	1053	852.567	0.05204	1
FBtr0084173	1618	1417.57	0.767655	24.527
FBtr0079476	3912	3711.57	6.30635	527.561
FBtr0307878	3788	3587.57	5.90771	477.702
FBtr0340301	1224	1023.57	1.68652	38.909
FBtr0084770	1702	1501.57	0	0
FBtr0339564	1107	906.567	0.301142	6.153
FBtr0084526	617	416.567	125.146	1175
FBtr0084791	870	669.567	10.7419	162.111
FBtr0072226	1593	1392.57	149.647	4697
FBtr0074864	1398	1197.57	2.00058	54
FBtr0087049	3175	2974.57	0.053888	3.613
FBtr0302322	2649	2448.57	3.50979	193.701
FBtr0343320	2278	2077.57	41.3509	1936.33
FBtr0332835	3268	3067.57	0.028845	1.994
FBtr0080888	837	636.567	0.172308	2.472
FBtr0074779	711	510.567	0.173796	2
FBtr0075837	513	312.581	0.141938	1
FBtr0302990	2326	2125.57	0.010442	0.5
FBtr0082378	1675	1474.57	11.9339	396.631
FBtr0343353	5188	4987.57	6.08948	684.553
FBtr0305902	416	216.389	1.2302	6
FBtr0070321	1105	904.567	11.8206	241
FBtr0082821	1737	1536.57	0.115497	4
FBtr0071629	4389	4188.57	38.0701	3594.08
FBtr0330108	10184	9983.57	0.016244	3.655
FBtr0332972	2104	1903.57	0.35997	15.444
FBtr0086597	777	576.567	0.076951	1
FBtr0084862	1744	1543.57	0.057802	2.011
FBtr0080908	1651	1450.57	16.2729	532.035
FBtr0076717	2557	2356.57	67.2295	3570.9
FBtr0084606	2267	2066.57	0.050105	2.334
FBtr0334494	4932	4731.57	0.036463	3.889
FBtr0339819	3461	3260.57	18.5342	1362.09
FBtr0074886	2500	2299.57	4.94817	256.465
FBtr0084659	1413	1212.57	34.267	936.525
FBtr0302589	5398	5197.57	0.225227	26.385
FBtr0332137	1216	1015.57	1.6863	38.599
FBtr0088418	2966	2765.57	0.072975	4.549
FBtr0079875	2134	1933.57	87.3546	3807
FBtr0445668	1182	981.567	0.090401	2
FBtr0334883	4544	4343.57	0.578901	56.675
FBtr0077764	929	728.567	4.56724	75
FBtr0335175	9714	9513.57	1.00879	216.313
FBtr0289972	634	433.567	60.7097	593.269
FBtr0346202	321	131.306	11.9349	35.322
FBtr0329904	450	249.804	0	0
FBtr0084928	3476	3275.57	0.166328	12.28
FBtr0073286	4644	4443.57	27.8518	2789.48
FBtr0070312	1704	1503.57	54.0075	1830.27
FBtr0072537	1117	916.567	49.9065	1031
FBtr0333588	1645	1444.57	0	0
FBtr0112356	515	314.58	0.253548	1.798
FBtr0083122	2416	2215.57	14.1626	707.237
FBtr0074314	4471	4270.57	2.26457	217.976
FBtr0070731	5992	5791.57	0.012133	1.584
FBtr0077021	615	414.567	0	0
FBtr0084810	1038	837.567	0	0
FBtr0308847	1952	1751.57	0.007307	0.288
FBtr0081611	1657	1456.57	16.5316	542.728
FBtr0300035	1902	1701.57	0.007494	0.287
FBtr0300033	1994	1793.57	0.007156	0.289
FBtr0339829	2062	1861.57	0.006925	0.291
FBtr0081712	1409	1208.57	7.56238	206
FBtr0306114	778	577.567	0.028804	0.375
FBtr0332628	1595	1394.57	0.289385	9.096
FBtr0071878	678	477.567	0.092903	1
FBtr0074462	1860	1659.57	0.085602	3.202
FBtr0073283	1944	1743.57	0.089619	3.522
FBtr0332422	2849	2648.57	1.54157	92.026
FBtr0075433	571	370.567	0	0
FBtr0082586	6724	6523.57	5.23333	769.486
FBtr0070155	568	367.567	391.915	3246.88
FBtr0301401	3884	3683.57	0.996519	82.736
FBtr0071231	1575	1374.57	0.341328	10.575
FBtr0331160	4831	4630.57	0.134611	14.049
FBtr0345265	3272	3071.57	0.019714	1.365
FBtr0088336	1597	1396.57	0.082428	2.595
FBtr0088656	722	521.567	0	0
FBtr0087534	3961	3760.57	27.9858	2372.08
FBtr0088552	2026	1825.57	0.257832	10.609
