Name	Length	EffectiveLength	TPM	NumReads
FBtr0079696	628	457.367	46.7881	179
FBtr0114524	2411	2240.02	0.109284	2.048
FBtr0078552	1415	1244.02	14.022	145.912
FBtr0087361	2514	2343.02	0	0
FBtr0082682	1323	1152.02	0.415095	4
FBtr0310543	4786	4615.02	6.94897	268.255
FBtr0331306	4747	4576.02	0.01647	0.63
FBtr0340410	4809	4638.02	0.025881	1.004
FBtr0346507	3973	3802.02	0.591853	18.823
FBtr0081148	4507	4336.02	8.83603	320.481
FBtr0345898	7668	7497.02	1.85762	116.493
FBtr0307323	8705	8534.02	0.450626	32.168
FBtr0091954	540	369.403	0	0
FBtr0332094	967	796.203	0.173066	1.153
FBtr0300422	808	637.296	0	0
FBtr0339322	6333	6162.02	0	0
FBtr0073623	1885	1714.02	2.58067	37
FBtr0301446	1179	1008.02	11.5942	97.76
FBtr0081249	2512	2341.02	27.6273	541
FBtr0302694	3238	3067.02	46.3376	1188.79
FBtr0342596	1889	1718.02	2.76483	39.733
FBtr0303253	1068	897.017	0	0
FBtr0070651	7179	7008.02	0.78427	45.974
FBtr0083958	2301	2130.02	0.547275	9.751
FBtr0083411	2070	1899.02	0.031776	0.505
FBtr0073492	2102	1931.02	0.144517	2.334
FBtr0089899	1077	906.017	108.231	820.245
FBtr0300655	2150	1979.02	1.87901	31.105
FBtr0070183	2462	2291.02	1.39748	26.781
FBtr0332507	522	351.419	1.02057	3
FBtr0086226	1925	1754.02	3.06275	44.936
FBtr0306001	5366	5195.02	2.89177	125.662
FBtr0110796	3805	3634.02	2.29882	69.879
FBtr0300871	3114	2943.02	5.32616	131.117
FBtr0308681	3479	3308.02	0.007215	0.2
FBtr0110870	972	801.193	0	0
FBtr0110774	2283	2112.02	4.13231	73.004
FBtr0339342	2645	2474.02	0	0
FBtr0345734	1473	1302.02	2.63346	28.681
FBtr0290312	3049	2878.02	1.51622	36.501
FBtr0100508	2956	2785.02	0.232268	5.411
FBtr0083049	682	511.347	54.2399	232
FBtr0330661	7344	7173.02	2.03241	121.946
FBtr0343769	1903	1732.02	0.474491	6.874
FBtr0302638	2426	2255.02	0.484917	9.147
FBtr0100254	2602	2431.02	0.945587	19.228
FBtr0100538	3937	3766.02	7.91731	249.41
FBtr0078334	913	742.243	0.161065	1
FBtr0346670	2185	2014.02	0	0
FBtr0071225	1165	994.017	28.2835	235.169
FBtr0079832	705	534.342	0	0
FBtr0306309	750	579.318	0.808968	3.92
FBtr0087682	1874	1703.02	0.764419	10.889
FBtr0305975	2762	2591.02	7.76006	168.186
FBtr0073717	752	581.318	0	0
FBtr0344277	3176	3005.02	68.9373	1732.82
FBtr0344148	4894	4723.02	0.276993	10.943
FBtr0343534	2295	2124.02	0.050531	0.898
FBtr0329863	437	266.467	50.9778	113.626
FBtr0081670	1267	1096.02	0	0
FBtr0308619	2401	2230.02	0.622834	11.618
FBtr0084660	1949	1778.02	11.9558	177.815
FBtr0308650	5361	5190.02	7.95364	345.293
FBtr0342618	408	237.492	0	0
FBtr0332709	2445	2274.02	0.333862	6.351
FBtr0305905	664	493.35	0	0
FBtr0344275	3494	3323.02	0.550882	15.312
FBtr0331202	5903	5732.02	0	0
FBtr0331850	3119	2948.02	1.32692	32.721
FBtr0074090	1243	1072.02	38.3622	344
FBtr0339285	2339	2168.02	0.487703	8.844
FBtr0089952	4861	4690.02	0.809832	31.77
FBtr0074858	1358	1187.02	0.050726	0.504
FBtr0088260	1284	1113.02	0.05064	0.471
FBtr0080027	1277	1106.02	17.4025	161
FBtr0307071	6941	6770.02	5.56768	315.295
FBtr0077082	5102	4931.02	0.22971	9.475
FBtr0086243	1988	1817.02	1.3677	20.788
FBtr0299755	5273	5102.02	0.201112	8.583
FBtr0086465	1436	1265.02	0	0
FBtr0336838	818	647.289	0.197321	1.068
FBtr0082452	1517	1346.02	268.962	3028.27
FBtr0333138	2770	2599.02	0.016335	0.355
FBtr0070440	3303	3132.02	8.40611	220.228
FBtr0306850	2420	2249.02	2.99258	56.298
FBtr0344635	1660	1489.02	42.7931	533
FBtr0308076	2988	2817.02	0.944388	22.253
FBtr0345255	1093	922.017	0.203067	1.566
FBtr0072535	1462	1291.02	0.056065	0.605
FBtr0301815	5029	4858.02	0	0
FBtr0333793	1975	1804.02	1.69015	25.505
FBtr0344856	10063	9892.02	0.237836	19.68
FBtr0084420	1764	1593.02	0.075046	1
FBtr0076763	846	675.267	25.8478	146
FBtr0304860	4094	3923.02	0.054534	1.79
FBtr0087881	2107	1936.02	0.08731	1.414
FBtr0310579	491	320.444	0	0
FBtr0081245	4114	3943.02	3.55132	117.131
FBtr0074493	1468	1297.02	67.7622	735.168
FBtr0086658	1450	1279.02	10.4269	111.554
FBtr0344140	3963	3792.02	1.78649	56.666
FBtr0112971	3680	3509.02	1.84625	54.191
FBtr0087844	2549	2378.02	3.50945	69.808
FBtr0290319	3572	3401.02	0.395888	11.262
FBtr0080903	6671	6500.02	0.01842	1.002
FBtr0085450	610	439.383	0.08477	0.312
FBtr0074439	3614	3443.02	9.60566	276.643
FBtr0079281	1722	1551.02	0	0
FBtr0077386	1734	1563.02	19.5804	256
FBtr0333869	2984	2813.02	1.86476	43.878
FBtr0091906	595	424.386	1.3158	4.671
FBtr0300896	1983	1812.02	2.16181	32.767
FBtr0085820	2847	2676.02	6.08383	136.182
FBtr0336941	5337	5166.02	1.6755	72.402
FBtr0086263	656	485.35	0.372448	1.512
FBtr0072287	5108	4937.02	26.37	1089
FBtr0077447	2272	2101.02	0.053803	0.946
FBtr0340406	5041	4870.02	5.29103	215.538
FBtr0084064	2282	2111.02	3.25427	57.464
FBtr0335197	503	332.433	0.253813	0.706
FBtr0307185	627	456.368	1.30979	5
FBtr0308797	15139	14968	0.03595	4.501
FBtr0340024	1858	1687.02	2.8502	40.221
FBtr0309834	2284	2113.02	0.048585	0.859
FBtr0302356	2428	2257.02	0.180591	3.409
FBtr0309859	5172	5001.02	22.1101	924.917
FBtr0331921	6675	6504.02	0.003144	0.171
FBtr0330602	2509	2338.02	0.114494	2.239
FBtr0073050	1340	1169.02	0.015161	0.148
FBtr0081121	1354	1183.02	18.7289	185.335
FBtr0084077	1638	1467.02	4.6131	56.609
FBtr0329846	9896	9725.02	0.250719	20.395
FBtr0334615	2474	2303.02	3.60427	69.433
FBtr0308061	9523	9352.02	4.94441	386.788
FBtr0086664	367	196.532	0	0
FBtr0290134	10901	10730	31.9651	2869
FBtr0070599	1230	1059.02	0.939553	8.323
FBtr0332926	2655	2484.02	1.3448	27.942
FBtr0077312	3229	3058.02	5.74677	147
FBtr0079608	4525	4354.02	40.7259	1483.25
FBtr0082406	946	775.235	102.704	666
FBtr0305054	2337	2166.02	10.3734	187.947
FBtr0332855	2274	2103.02	0.40622	7.146
FBtr0302859	2085	1914.02	5.87564	94.071
FBtr0113169	1407	1236.02	0.349231	3.611
FBtr0070692	942	771.238	0	0
FBtr0330089	3119	2948.02	1.50807	37.188
FBtr0086259	2822	2651.02	22.0657	489.309
FBtr0113163	1958	1787.02	0.133797	2
FBtr0336477	3188	3017.02	5.83108	147.157
FBtr0332804	722	551.333	0	0
FBtr0076822	793	622.302	32.082	167
FBtr0075654	3284	3113.02	0.019201	0.5
FBtr0301906	1515	1344.02	4.25914	47.883
FBtr0073777	2510	2339.02	160.335	3137
FBtr0330299	12064	11893	3.52333	350.509
FBtr0335432	2964	2793.02	0.689244	16.103
FBtr0078447	2772	2601.02	4.14175	90.112
FBtr0080703	5835	5664.02	0.007032	0.333
FBtr0077166	855	684.256	53.9852	308.992
FBtr0333404	3080	2909.02	8.66353	210.812
FBtr0085290	1425	1254.02	0.190666	2
FBtr0073691	674	503.349	75.3883	317.414
FBtr0072374	863	692.251	27.734	160.594
FBtr0336864	1391	1220.02	18.7376	191.22
FBtr0331844	4146	3975.02	0.598303	19.894
FBtr0078828	1581	1410.02	53.738	633.811
FBtr0077203	2908	2737.02	1.31169	30.031
FBtr0339434	3741	3570.02	3.52951	105.399
FBtr0299863	5725	5554.02	0.179365	8.333
FBtr0301054	6652	6481.02	0.504932	27.373
FBtr0335232	1259	1088.02	1.22518	11.15
FBtr0084142	2306	2135.02	0.024619	0.44
FBtr0331776	445	274.461	0	0
FBtr0075484	2314	2143.02	7.38251	132.338
FBtr0299768	2049	1878.02	0.009093	0.143
FBtr0073167	4340	4169.02	0.031259	1.09
FBtr0089620	1381	1210.02	9.61122	97.28
FBtr0071113	2328	2157.02	3.74265	67.528
FBtr0082774	2617	2446.02	0	0
FBtr0088665	3887	3716.02	0	0
FBtr0085692	2809	2638.02	0.999841	22.063
FBtr0071902	1064	893.017	2.99238	22.353
FBtr0305985	1281	1110.02	2.30535	21.405
FBtr0071389	666	495.349	0.241343	1
FBtr0344385	2077	1906.02	0.062328	0.994
FBtr0077622	415	244.487	0.005961	0.012
FBtr0071191	1056	885.017	9.81862	72.687
FBtr0078694	1059	888.017	14.0111	104.075
FBtr0333750	7034	6863.02	3.2314	185.507
FBtr0302172	3901	3730.02	0	0
FBtr0081903	813	642.292	2.894	15.548
FBtr0301810	1290	1119.02	30.8192	288.477
FBtr0071237	3227	3056.02	0.194976	4.984
FBtr0086170	1722	1551.02	4.47858	58.105
FBtr0345272	2594	2423.02	0.024722	0.501
FBtr0333266	4530	4359.02	0.606933	22.13
FBtr0340420	4278	4107.02	0.337374	11.59
FBtr0344414	1405	1234.02	2.54561	26.276
FBtr0085551	2408	2237.02	0.265267	4.964
FBtr0085561	2042	1871.02	3.16337	49.509
FBtr0088245	1660	1489.02	227.842	2837.84
FBtr0310434	1234	1063.02	8.15523	72.515
FBtr0332003	854	683.257	1.39976	8
FBtr0306917	1538	1367.02	1789.88	20466.9
FBtr0332112	1007	836.017	28.8943	202.061
FBtr0301354	5818	5647.02	0.201094	9.499
FBtr0345931	2415	2244.02	0.023984	0.45
FBtr0346419	1022	851.017	0	0
FBtr0081843	3003	2832.02	15.9145	377
FBtr0303471	2226	2055.02	49.277	847.059
FBtr0081351	538	367.403	0	0
FBtr0088829	585	414.389	2.59645	9
FBtr0077539	974	803.191	0.893056	6
FBtr0085105	995	824.166	4.20659	29
FBtr0080309	2218	2047.02	25.2727	432.74
FBtr0072245	614	443.381	0	0
FBtr0112928	2304	2133.02	0.099742	1.78
FBtr0083251	2146	1975.02	6.99801	115.611
FBtr0300890	687	516.346	24.4993	105.815
FBtr0085428	1910	1739.02	0.510112	7.42
FBtr0073617	3014	2843.02	1.31557	31.286
FBtr0088035	2029	1858.02	8795.68	136701
FBtr0112921	1894	1723.02	0	0
FBtr0340224	4612	4441.02	4.11687	152.934
FBtr0075590	1781	1610.02	0.656947	8.847
FBtr0080862	1724	1553.02	3.86156	50.164
FBtr0290341	5111	4940.02	28.609	1182.18
FBtr0347556	11368	11197	3.36845	315.49
FBtr0307316	8477	8306.02	0.242567	16.853
FBtr0345371	2043	1872.02	0.439287	6.879
FBtr0343339	7406	7235.02	2.54419	153.973
FBtr0070430	5067	4896.02	8.03777	329.179
FBtr0088622	2748	2577.02	1.1728	25.281
FBtr0343285	12265	12094	0.242911	24.574
FBtr0080672	1318	1147.02	0	0
FBtr0334732	1852	1681.02	37.5621	528.173
FBtr0081281	4949	4778.02	0.095626	3.822
FBtr0301103	2190	2019.02	1.67577	28.301
FBtr0340313	6746	6575.02	0.515505	28.352
FBtr0089126	5346	5175.02	13.7394	594.747
FBtr0080552	2004	1833.02	34.7588	532.948
FBtr0100455	2462	2291.02	0.05164	0.99
FBtr0086998	646	475.355	0	0
FBtr0345988	1286	1115.02	2.79517	26.07
FBtr0346375	1010	839.017	0.409054	2.871
FBtr0075063	595	424.386	10.1162	35.911
FBtr0079953	2132	1961.02	8.61733	141.354
FBtr0304813	8664	8493.02	0.021183	1.505
FBtr0091718	546	375.401	0	0
FBtr0304122	4517	4346.02	0.012102	0.44
FBtr0310493	4749	4578.02	0.016088	0.616
FBtr0070206	1599	1428.02	3.46605	41.402
FBtr0334719	2610	2439.02	4.80375	98.005
FBtr0075429	509	338.429	0	0
FBtr0300417	2442	2271.02	0.413921	7.863
FBtr0082255	6557	6386.02	0	0
FBtr0333608	7436	7265.02	2.28982	139.153
FBtr0073685	2853	2682.02	4.38082	98.281
FBtr0083408	651	480.352	43.3048	174
FBtr0333616	4482	4311.02	9.5002	342.583
FBtr0074026	4791	4620.02	0.025995	1.005
FBtr0083643	3539	3368.02	0.256383	7.223
FBtr0307760	1596	1425.02	0.48649	5.799
FBtr0347265	3692	3521.02	2.64833	78
FBtr0343521	2780	2609.02	1.22941	26.83
FBtr0344097	7072	6901.02	0.012102	0.699
FBtr0333464	513	342.426	2.12796	6.095
FBtr0071618	1141	970.017	7.69449	62.433
FBtr0083700	3619	3448.02	98.6995	2846.68
FBtr0070888	1972	1801.02	0.068538	1.033
FBtr0088116	685	514.346	75.8341	326.267
FBtr0346075	1245	1074.02	0	0
FBtr0084989	527	356.411	0.059526	0.177
FBtr0082459	3770	3599.02	3.46092	104.191
FBtr0303586	4204	4033.02	91.0038	3070.03
FBtr0085442	2576	2405.02	10.771	216.684
FBtr0299689	2048	1877.02	1.5678	24.616
FBtr0330027	4169	3998.02	2.88336	96.427
FBtr0082997	2776	2605.02	1.36543	29.753
FBtr0310651	3526	3355.02	8.36047	234.628
FBtr0074329	1354	1183.02	0	0
FBtr0309863	5906	5735.02	2.12769	102.07
FBtr0339520	2234	2063.02	4.35981	75.236
FBtr0334897	7452	7281.02	0.117097	7.132
FBtr0088284	2789	2618.02	5.53975	121.316
FBtr0089447	3219	3048.02	0.619856	15.804
FBtr0346181	2119	1948.02	2.07715	33.847
FBtr0302299	2991	2820.02	0.256001	6.039
FBtr0300551	2918	2747.02	0.082139	1.887
FBtr0076165	3255	3084.02	38.609	996
FBtr0343444	906	735.243	0	0
FBtr0085427	2255	2084.02	0.10002	1.744
FBtr0074746	6649	6478.02	7.13281	386.506
FBtr0085644	2164	1993.02	0	0
FBtr0080230	4820	4649.02	3.3065	128.583
FBtr0308790	3226	3055.02	0.447131	11.426
FBtr0076196	1312	1141.02	0	0
FBtr0334850	4462	4291.02	0.443114	15.905
FBtr0345110	10679	10508	0.941	82.711
FBtr0086574	1536	1365.02	0.085238	0.973
FBtr0070671	3013	2842.02	16.7524	398.252
FBtr0075665	544	373.402	0.640325	2
FBtr0346630	1269	1098.02	24.0638	221.018
FBtr0306523	5631	5460.02	83.6149	3818.84
FBtr0085859	1170	999.017	0.478667	4
FBtr0340429	1533	1362.02	6.10288	69.53
FBtr0072248	2815	2644.02	0.064281	1.422
FBtr0070827	2001	1830.02	9.63407	147.475
FBtr0071390	1655	1484.02	0.036155	0.449
FBtr0074950	1409	1238.02	0.38626	4
FBtr0309241	2504	2333.02	3.85343	75.2
FBtr0089309	3826	3655.02	0.500221	15.293
FBtr0075441	1906	1735.02	0.132407	1.922
FBtr0073256	848	677.264	15.1805	86
FBtr0085387	5031	4860.02	5.1954	211.208
FBtr0343805	4551	4380.02	10.914	399.865
FBtr0071335	1975	1804.02	0.257184	3.881
FBtr0074684	4405	4234.02	40.7491	1443.19
FBtr0344088	1306	1135.02	3.30258	31.355
FBtr0345100	6947	6776.02	2.32651	131.866
FBtr0301415	3569	3398.02	11.71	332.841
FBtr0345715	1383	1212.02	5.14784	52.19
FBtr0333182	5256	5085.02	0.65812	27.993
FBtr0074972	814	643.291	2.27483	12.241
FBtr0085633	1227	1056.02	9.46246	83.585
FBtr0070946	2242	2071.02	0.257835	4.467
FBtr0087871	1210	1039.02	8.05419	70
FBtr0331922	3109	2938.02	0.006514	0.16
FBtr0307064	1413	1242.02	0.197799	2.055
FBtr0084072	2046	1875.02	3.16808	49.688
FBtr0112608	2550	2379.02	8.99547	179.009
FBtr0073159	1105	934.017	115.707	904
FBtr0074178	2135	1964.02	42.1218	692
FBtr0083728	734	563.324	110.718	521.71
FBtr0343379	375	204.529	0.504343	0.863
FBtr0071841	1190	1019.02	3.58768	30.581
FBtr0329889	3023	2852.02	1.2531	29.895
FBtr0339084	426	255.475	5.68265	12.144
FBtr0073084	3161	2990.02	21.16	529.229
FBtr0340073	4152	3981.02	6.7879	226.039
FBtr0075148	4536	4365.02	9.78941	357.434
FBtr0077024	642	471.358	0	0
FBtr0333406	2395	2224.02	1.24721	23.202
FBtr0334409	1515	1344.02	0.238766	2.684
FBtr0332848	1412	1241.02	2.36766	24.578
FBtr0084170	1316	1145.02	0.104408	1
FBtr0073842	3853	3682.02	34.8108	1072.14
FBtr0433494	6405	6234.02	0.105069	5.479
FBtr0330391	7025	6854.02	1.72309	98.788
FBtr0304697	2485	2314.02	1.90591	36.891
FBtr0076398	2270	2099.02	11.1333	195.477
FBtr0073045	5172	5001.02	37.13	1553.23
FBtr0339503	1403	1232.02	1.67612	17.273
FBtr0332466	3460	3289.02	0	0
FBtr0339384	2563	2392.02	4.75213	95.084
FBtr0077023	446	275.461	0.00645	0.015
FBtr0331815	1496	1325.02	0.279494	3.098
FBtr0072786	904	733.243	0	0
FBtr0305005	4240	4069.02	0.007911	0.269
FBtr0074620	1372	1201.02	0.19908	2
FBtr0321272	629	458.366	0	0
FBtr0076324	4869	4698.02	2.12575	83.537
FBtr0076699	461	290.454	0	0
FBtr0070679	2246	2075.02	0.010428	0.181
FBtr0273185	2560	2389.02	0.485882	9.71
FBtr0084079	2188	2017.02	41.5964	701.808
FBtr0332984	4872	4701.02	53.5368	2105.22
FBtr0089569	1134	963.017	9.25836	74.58
FBtr0089571	1098	927.017	2.09239	16.225
FBtr0303831	508	337.43	0	0
FBtr0333295	3596	3425.02	1.20466	34.513
FBtr0333095	1022	851.017	4.66452	33.205
FBtr0088638	15770	15599	0.010734	1.401
FBtr0303265	1314	1143.02	17.6368	168.626
FBtr0078329	11414	11243	1.31809	123.96
FBtr0306937	3384	3213.02	0.412884	11.097
FBtr0076571	649	478.353	0.749755	3
FBtr0335173	2868	2697.02	2.53417	57.171
FBtr0073697	2280	2109.02	31.3467	553
FBtr0079458	1541	1370.02	0.003987	0.046
FBtr0070277	2149	1978.02	5.62078	92.999
FBtr0304895	656	485.35	0.246315	1
FBtr0085614	355	184.538	9.39814	14.507
FBtr0070386	512	341.427	102.696	293.296
FBtr0333401	4762	4591.02	9.71371	373.033
FBtr0337080	538	367.403	0	0
FBtr0070136	2103	1932.02	2.41791	39.076
FBtr0113221	1187	1016.02	9.29549	79
FBtr0339760	3091	2920.02	29.5798	722.495
FBtr0083641	4159	3988.02	19.5609	652.528
FBtr0089062	951	780.23	1.47632	9.635
FBtr0300616	898	727.244	22.5564	137.216
FBtr0075014	3541	3370.02	0.904155	25.488
FBtr0346457	1519	1348.02	0	0
FBtr0340464	1308	1137.02	14.3898	136.86
FBtr0075314	465	294.454	78.7645	194
FBtr0071683	1189	1018.02	63.7663	543
FBtr0333590	6454	6283.02	0.010719	0.563
FBtr0112892	2293	2122.02	0.67949	12.061
FBtr0339763	7541	7370.02	4.98866	307.543
FBtr0331617	1897	1726.02	0	0
FBtr0305561	3363	3192.02	6.15021	164.213
FBtr0076599	1547	1376.02	0.434403	5
FBtr0100137	1455	1284.02	0.094101	1.011
FBtr0331360	603	432.385	0.062848	0.227
FBtr0330658	4936	4765.02	2.83714	113.084
FBtr0310017	5009	4838.02	0.134226	5.432
FBtr0071439	5236	5065.02	9.26376	392.484
FBtr0310161	5167	4996.02	0.392407	16.399
FBtr0082568	1115	944.017	0	0
FBtr0110827	6688	6517.02	0.012255	0.668
FBtr0335458	363	192.533	0	0
FBtr0082353	487	316.447	23.0449	61
FBtr0310057	2552	2381.02	0.01748	0.348
FBtr0302315	2098	1927.02	1.87318	30.194
FBtr0072754	2743	2572.02	9.03778	194.442
FBtr0075099	470	299.453	0	0
FBtr0307033	5383	5212.02	0.007663	0.334
FBtr0304686	5507	5336.02	0.033911	1.514
FBtr0077157	2529	2358.02	28.9491	571
FBtr0084083	1658	1487.02	1.87481	23.32
FBtr0080030	3499	3328.02	67.1847	1870.29
FBtr0310640	2544	2373.02	0.235192	4.669
FBtr0307555	4528	4357.02	0.281686	10.266
FBtr0086781	701	530.342	53.8751	239
FBtr0303854	352	181.539	0	0
FBtr0071813	4216	4045.02	250.892	8489.1
FBtr0343865	1567	1396.02	0.110499	1.29
FBtr0304157	2210	2039.02	0.058218	0.993
FBtr0076908	1108	937.017	0	0
FBtr0079856	960	789.218	0	0
FBtr0083718	1661	1490.02	17.892	223
FBtr0082948	12815	12644	2.77682	293.688
FBtr0306231	5535	5364.02	4.84076	217.199
FBtr0073044	681	510.347	382.063	1631
FBtr0343650	7653	7482.02	0.013278	0.831
FBtr0080046	2003	1832.02	10.6	162.439
FBtr0078505	992	821.168	0	0
FBtr0072309	2202	2031.02	1.00305	17.041
FBtr0305946	6314	6143.02	0.024456	1.257
FBtr0072281	4162	3991.02	3.00151	100.202
FBtr0074523	1257	1086.02	0.040837	0.371
FBtr0333850	8642	8471.02	7.58848	537.705
FBtr0344569	6224	6053.02	1.63173	82.618
FBtr0301727	6051	5880.02	2.25994	111.155
FBtr0080998	2255	2084.02	3.64729	63.581
FBtr0306653	2499	2328.02	1.02855	20.029
FBtr0334588	1527	1356.02	0.267536	3.035
FBtr0071245	1044	873.017	21.0884	154
FBtr0079336	3135	2964.02	0.040333	1
FBtr0330341	5439	5268.02	0.047543	2.095
FBtr0073434	2357	2186.02	376.385	6882.39
FBtr0077485	1477	1306.02	1.92134	20.99
FBtr0085718	1822	1651.02	0.217228	3
FBtr0082256	4226	4055.02	0	0
FBtr0073730	1370	1199.02	174.835	1753.5
FBtr0073450	746	575.319	0.831185	4
FBtr0081502	3163	2992.02	11.0984	277.766
FBtr0343327	387	216.52	0.492333	0.892
FBtr0074114	3852	3681.02	6.00364	184.857
FBtr0305582	1446	1275.02	0.059182	0.631
FBtr0081108	1900	1729.02	0.321757	4.654
FBtr0343807	7002	6831.02	0.477082	27.26
FBtr0083197	1127	956.017	0	0
FBtr0340558	1229	1058.02	0	0
FBtr0299551	10070	9899.02	0.037675	3.12
FBtr0332758	4286	4115.02	0.263103	9.056
FBtr0072999	3027	2856.02	5.97614	142.769
FBtr0114289	237	66.606	0	0
FBtr0309871	1493	1322.02	0.793394	8.774
FBtr0111244	1745	1574.02	0.733075	9.652
FBtr0071740	687	516.346	0	0
FBtr0085840	2698	2527.02	5.33121	112.69
FBtr0308342	11631	11460	0.354816	34.013
FBtr0089786	5663	5492.02	0	0
FBtr0304703	2003	1832.02	4.51554	69.198
FBtr0332445	4637	4466.02	0.996748	37.236
FBtr0074438	1165	994.017	0	0
FBtr0301728	5877	5706.02	3.47379	165.802
FBtr0071959	1881	1710.02	1.69099	24.188
FBtr0087694	1102	931.017	57.6122	448.669
FBtr0307879	7021	6850.02	0.785397	45.002
FBtr0074750	3011	2840.02	78.4568	1863.83
FBtr0082236	1010	839.017	0.142487	1
FBtr0110839	668	497.349	54.5866	227.092
FBtr0072296	904	733.243	0	0
FBtr0070797	2485	2314.02	0.878271	17
FBtr0083947	1207	1036.02	109.508	949
FBtr0078435	890	719.245	0.831074	5
FBtr0076302	1655	1484.02	1.89457	23.518
FBtr0085407	642	471.358	5.83343	23
FBtr0080859	1010	839.017	0	0
FBtr0082240	2144	1973.02	217.552	3590.44
FBtr0346815	2925	2754.02	0.015454	0.356
FBtr0302596	5705	5534.02	6.52984	302.271
FBtr0084403	2717	2546.02	17.1708	365.684
FBtr0071934	1742	1571.02	87.8675	1154.68
FBtr0305194	2630	2459.02	0.007903	0.163
FBtr0335422	686	515.346	0	0
FBtr0331742	1006	835.017	0.229109	1.6
FBtr0080033	2141	1970.02	10.3382	170.36
FBtr0079601	888	717.245	57.004	342
FBtr0345809	1297	1126.02	0	0
FBtr0080759	950	779.231	2.30129	15
FBtr0083682	1921	1750.02	15.917	233
FBtr0070135	2124	1953.02	7.89304	128.945
FBtr0343138	3388	3217.02	19.1608	515.609
FBtr0086905	324	153.551	213.169	273.799
FBtr0273221	708	537.339	0	0
FBtr0305012	6854	6683.02	0.0281	1.571
FBtr0308338	2243	2072.02	9.76979	169.329
FBtr0082488	1557	1386.02	0.087303	1.012
FBtr0078665	4884	4713.02	17.8319	702.994
FBtr0085072	2136	1965.02	17.2137	282.94
FBtr0088835	1653	1482.02	7.58176	93.989
FBtr0342947	4551	4380.02	0.006855	0.251
FBtr0070199	1430	1259.02	0.04763	0.502
FBtr0080106	434	263.47	0	0
FBtr0307523	1963	1792.02	1.40095	21
FBtr0076707	1055	884.017	22.7193	168
FBtr0082265	3098	2927.02	1.02043	24.984
FBtr0085733	2153	1982.02	7.2679	120.495
FBtr0334507	2862	2691.02	4.53393	102.057
FBtr0077367	1539	1368.02	22.2847	255.007
FBtr0308089	5341	5170.02	1.74068	75.278
FBtr0083086	1479	1308.02	17.1728	187.892
FBtr0075365	897	726.244	42.4701	258
FBtr0344342	7197	7026.02	0.031968	1.879
FBtr0300425	2854	2683.02	3.15446	70.795
FBtr0304724	4206	4035.02	0.18635	6.29
FBtr0113101	400	229.503	94.1469	180.737
FBtr0306801	1792	1621.02	1.90125	25.78
FBtr0303032	1476	1305.02	1.40618	15.35
FBtr0339153	1586	1415.02	0	0
FBtr0333180	3188	3017.02	29.1701	736.156
FBtr0343418	3044	2873.02	0.715241	17.189
FBtr0339700	1080	909.017	23.5524	179.085
FBtr0081682	1834	1663.02	0	0
FBtr0079666	1867	1696.02	6.86104	97.336
FBtr0082907	3292	3121.02	0	0
FBtr0273399	2479	2308.02	0.636823	12.295
FBtr0075956	1689	1518.02	29.2276	371.127
FBtr0077074	2365	2194.02	28.2011	517.558
FBtr0079440	1134	963.017	0.165544	1.334
FBtr0081262	1034	863.017	3.04754	22
FBtr0334105	2225	2054.02	0.285022	4.897
FBtr0072532	11796	11625	4.62731	449.962
FBtr0339479	2416	2245.02	0.964479	18.112
FBtr0071816	4190	4019.02	4.94764	166.331
FBtr0333954	3153	2982.02	0.802588	20.02
FBtr0347061	3149	2978.02	0.182221	4.539
FBtr0113063	2866	2695.02	1.56417	35.261
FBtr0330316	1609	1438.02	0.041565	0.5
FBtr0088873	3371	3200.02	1.28481	34.391
FBtr0076622	881	710.245	247.432	1470
FBtr0308949	6640	6469.02	0.005016	0.271
FBtr0306640	1401	1230.02	25.923	266.716
FBtr0074486	1260	1089.02	11.1973	102
FBtr0344354	3558	3387.02	0.748467	21.205
FBtr0070415	3979	3808.02	0.227262	7.239
FBtr0078217	1905	1734.02	4.31727	62.62
FBtr0344570	539	368.403	0.025913	0.08
FBtr0075032	1182	1011.02	7.47618	63.225
FBtr0082594	1365	1194.02	35.0432	350
FBtr0075685	616	445.381	0	0
FBtr0433527	4693	4522.02	0.243208	9.199
FBtr0331388	1288	1117.02	0.101706	0.95
FBtr0085073	2361	2190.02	35.621	652.541
FBtr0086253	2574	2403.02	2.99824	60.267
FBtr0084825	1382	1211.02	0.296154	3
FBtr0335245	5635	5464.02	0.285531	13.05
FBtr0340302	1512	1341.02	0.044491	0.499
FBtr0345267	2175	2004.02	0	0
FBtr0088222	1138	967.017	4.57419	37
FBtr0301774	3451	3280.02	3.4795	95.466
FBtr0308785	8932	8761.02	0.060518	4.435
FBtr0083527	1613	1442.02	6.84276	82.538
FBtr0301021	4847	4676.02	2.52156	98.628
FBtr0301639	3158	2987.02	0.383338	9.578
FBtr0081268	1653	1482.02	114.739	1422.39
FBtr0075221	1950	1779.02	0.228439	3.399
FBtr0339987	4120	3949.02	0.175012	5.781
FBtr0084075	1855	1684.02	21.2304	299.06
FBtr0089034	970	799.197	0.076687	0.513
FBtr0337003	1988	1817.02	0.498866	7.582
FBtr0334746	1498	1327.02	21.5534	239.246
FBtr0302886	954	783.224	0.593742	3.89
FBtr0084289	1921	1750.02	48.6389	712
FBtr0307159	1798	1627.02	9.61601	130.87
