Name	Length	EffectiveLength	TPM	NumReads
FBtr0111266	505	327.681	109.250202	240.752
FBtr0345127	5049	4871.165	4.585191	150.206
FBtr0340396	5781	5603.165	1.644895	61.982
FBtr0301451	6009	5831.165	0.869848	34.111
FBtr0073808	5870	5692.165	13.155913	503.610
FBtr0301449	5935	5757.165	3.236147	125.295
FBtr0301450	5243	5065.165	11.507516	391.987
FBtr0112980	5651	5473.165	3.436521	126.489
FBtr0304676	1708	1530.165	7.553848	77.732
FBtr0339481	1703	1525.165	6.459567	66.255
FBtr0088118	3158	2980.165	1.846786	37.013
FBtr0084390	6575	6397.165	0.238311	10.252
FBtr0110801	6764	6586.165	0.186406	8.256
FBtr0333562	2360	2182.165	0.000000	0.000
FBtr0290260	1796	1618.165	0.000000	0.000
FBtr0082512	2382	2204.165	7.069840	104.797
FBtr0083882	1399	1221.165	35.220374	289.244
FBtr0344243	2285	2107.165	2.664352	37.756
FBtr0077469	1162	984.165	0.151090	1.000
FBtr0071131	1346	1168.165	11.185645	87.874
FBtr0331433	1251	1073.165	13.734862	99.126
FBtr0083662	2241	2063.165	0.288290	4.000
FBtr0340127	1637	1459.165	0.050500	0.496
FBtr0086984	1306	1128.165	0.066489	0.504
FBtr0082487	2236	2058.165	49.995382	692.000
FBtr0114604	5618	5440.165	15.259382	558.271
FBtr0082817	3788	3610.165	48.081289	1167.345
FBtr0344783	3888	3710.165	6.387871	159.384
FBtr0073675	1234	1056.165	9.714519	69.000
FBtr0076188	2544	2366.165	30.483311	485.069
FBtr0076187	2630	2452.165	37.531576	618.931
FBtr0077452	586	408.639	6688.888721	18381.868
FBtr0335136	633	455.602	0.157810	0.484
FBtr0345285	613	435.625	82.143824	240.649
FBtr0070490	2352	2174.165	2.256968	33.000
FBtr0306589	5315	5137.165	4.311388	148.949
FBtr0078169	5082	4904.165	2.318538	76.467
FBtr0078171	5391	5213.165	7.720631	270.676
FBtr0078168	5225	5047.165	2.542270	86.291
FBtr0306590	5179	5001.165	4.305223	144.798
FBtr0306591	5390	5212.165	10.249220	359.257
FBtr0078170	5248	5070.165	22.956310	782.745
FBtr0330655	5281	5103.165	3.808331	130.698
FBtr0306592	5528	5350.165	5.007413	180.168
FBtr0078166	5155	4977.165	2.622554	87.781
FBtr0078167	5230	5052.165	2.948241	100.170
FBtr0084326	1531	1353.165	14.725092	134.000
FBtr0078751	1859	1681.165	32.549286	368.000
FBtr0082559	1448	1270.165	0.000000	0.000
FBtr0113358	2184	2006.165	2.371851	32.000
FBtr0302224	3653	3475.165	16.834751	393.440
FBtr0332968	6696	6518.165	1.650726	72.360
FBtr0300901	524	346.667	2.952100	6.882
FBtr0339374	528	350.664	0.049868	0.118
FBtr0302018	7926	7748.165	0.518058	26.994
FBtr0073940	6505	6327.165	0.373110	15.876
FBtr0304875	6355	6177.165	0.225051	9.349
FBtr0302016	6412	6234.165	0.273606	11.471
FBtr0331596	6391	6213.165	0.402241	16.807
FBtr0302017	6415	6237.165	0.206803	8.674
FBtr0304874	6418	6240.165	0.219332	9.204
FBtr0073817	4868	4690.165	18.832255	594.000
FBtr0301041	4621	4443.165	5.550211	165.843
FBtr0301042	4630	4452.165	15.402146	461.157
FBtr0079696	628	450.610	39.928981	121.000
FBtr0347005	2330	2152.165	1.534750	22.213
FBtr0110774	2283	2105.165	2.225233	31.503
FBtr0344293	2267	2089.165	2.631995	36.979
FBtr0081734	2380	2202.165	3.396737	50.305
FBtr0301701	6417	6239.165	25.341940	1063.316
FBtr0330066	6206	6028.165	6.410437	259.878
FBtr0305501	4407	4229.165	3.067405	87.241
FBtr0333358	6414	6236.165	10.028126	420.565
FBtr0342927	1419	1241.165	0.590929	4.932
FBtr0081191	1302	1124.165	1.920667	14.520
FBtr0342926	1519	1341.165	0.947643	8.547
FBtr0331521	1549	1371.165	0.096095	0.886
FBtr0331522	1613	1435.165	0.089966	0.868
FBtr0077115	1524	1346.165	0.027127	0.246
FBtr0074504	2031	1853.165	196.643014	2450.691
FBtr0342787	2411	2233.165	17.732434	266.309
FBtr0077885	2999	2821.165	2.342290	44.439
FBtr0077886	3421	3243.165	6.948997	151.561
FBtr0076830	678	500.575	0.000000	0.000
FBtr0346017	699	521.567	0.131802	0.462
FBtr0112532	618	440.620	16.042714	47.538
FBtr0299995	1177	999.165	0.000000	0.000
FBtr0339149	3412	3234.165	6.356125	138.245
FBtr0301516	3383	3205.165	26.068843	561.912
FBtr0085359	5529	5351.165	11.612944	417.914
FBtr0339150	3449	3271.165	11.117437	244.570
FBtr0342734	2540	2362.165	0.000000	0.000
FBtr0070185	2073	1895.165	0.000000	0.000
FBtr0080087	1535	1357.165	53.607252	489.274
FBtr0300982	1655	1477.165	5.859414	58.208
FBtr0302378	1797	1619.165	1.792489	19.518
FBtr0071773	1280	1102.165	0.000000	0.000
FBtr0310017	5009	4831.165	0.195417	6.349
FBtr0310018	5305	5127.165	0.170904	5.893
FBtr0310020	6069	5891.165	0.129590	5.134
FBtr0344146	4915	4737.165	0.166001	5.288
FBtr0310019	5015	4837.165	0.194848	6.338
FBtr0085629	657	479.582	14.399309	46.441
FBtr0346511	828	650.489	0.127814	0.559
FBtr0086768	1571	1393.165	89.549545	839.000
FBtr0343381	2221	2043.165	0.393544	5.407
FBtr0073979	2113	1935.165	0.506570	6.593
FBtr0081101	450	272.725	0.000000	0.000
FBtr0077015	920	742.445	57.280379	286.000
FBtr0343265	490	312.694	267.217576	561.928
FBtr0072061	593	415.635	109.857993	307.072
FBtr0074618	6138	5960.165	0.224537	9.000
FBtr0305967	3049	2871.165	1.600240	30.899
FBtr0086000	3079	2901.165	15.945329	311.101
FBtr0112929	4880	4702.165	0.699614	22.123
FBtr0087429	4551	4373.165	0.827839	24.347
FBtr0332856	4059	3881.165	1.667065	43.512
FBtr0087431	3648	3470.165	13.715906	320.089
FBtr0303758	1942	1764.165	0.715963	8.494
FBtr0303757	5340	5162.165	0.364846	12.666
FBtr0303756	4522	4344.165	6.904008	201.699
FBtr0087430	4221	4043.165	1.002862	27.268
FBtr0301334	3652	3474.165	3.582838	83.709
FBtr0076150	490	312.694	0.000000	0.000
FBtr0079860	5802	5624.165	0.083896	3.173
FBtr0304057	4976	4798.165	0.108240	3.493
FBtr0079861	5381	5203.165	0.094721	3.314
FBtr0113030	2148	1970.165	0.041558	0.551
FBtr0304056	4284	4106.165	0.143689	3.968
FBtr0300468	2056	1878.165	0.026793	0.338
FBtr0070688	2475	2297.165	0.022231	0.343
FBtr0332316	1277	1099.165	0.043039	0.318
FBtr0076997	1428	1250.165	0.475770	4.000
FBtr0088084	2033	1855.165	2.885519	36.000
FBtr0290052	1477	1299.165	0.343369	3.000
FBtr0344660	4010	3832.165	0.000000	0.000
FBtr0344661	3964	3786.165	0.000000	0.000
FBtr0344659	3971	3793.165	0.000000	0.000
FBtr0303293	11515	11337.165	17.807600	1357.706
FBtr0347556	11368	11190.165	3.498708	263.294
FBtr0084409	1343	1165.165	206.510162	1618.173
FBtr0346160	1809	1631.165	0.895856	9.827
FBtr0071619	4426	4248.165	0.353359	10.095
FBtr0309176	1364	1186.165	0.062686	0.500
FBtr0309177	1367	1189.165	0.062515	0.500
FBtr0086752	677	499.575	0.000000	0.000
FBtr0074895	1797	1619.165	58.224012	634.000
FBtr0113210	1659	1481.165	1.737849	17.311
FBtr0082126	1202	1024.165	19.845816	136.689
FBtr0082119	2993	2815.165	16.052033	303.899
FBtr0302382	4378	4200.165	1.357916	38.356
FBtr0301093	4774	4596.165	2.321113	71.744
FBtr0086832	832	654.488	61.343140	270.000
FBtr0084632	4622	4444.165	24.190905	723.000
FBtr0345370	5509	5331.165	3.471976	124.479
FBtr0089021	5251	5073.165	28.622447	976.521
FBtr0084258	553	375.652	0.000000	0.000
FBtr0079867	1616	1438.165	0.103394	1.000
FBtr0083779	1716	1538.165	0.096672	1.000
FBtr0308256	1173	995.165	0.355384	2.378
FBtr0304871	1357	1179.165	0.603109	4.783
FBtr0345065	917	739.445	0.855013	4.252
FBtr0089112	1122	944.165	1.146723	7.281
FBtr0089113	1197	1019.165	17.356465	118.960
FBtr0089114	1143	965.165	2.525131	16.390
FBtr0345064	863	685.460	0.641164	2.956
FBtr0079082	1798	1620.165	0.219922	2.396
FBtr0329970	2616	2438.165	0.097811	1.604
FBtr0339240	615	437.623	0.000000	0.000
FBtr0100553	393	215.793	0.000000	0.000
FBtr0085715	1601	1423.165	47.342264	453.107
FBtr0074292	3052	2874.165	58.955074	1139.538
FBtr0074293	6837	6659.165	0.643743	28.829
FBtr0305198	7965	7787.165	0.438118	22.944
FBtr0332870	4007	3829.165	25.109052	646.592
FBtr0336708	995	817.384	0.469052	2.578
FBtr0078981	1034	856.165	3.720483	21.422
FBtr0273303	2877	2699.165	0.110180	2.000
FBtr0077008	1391	1213.165	55.996099	456.850
FBtr0332065	1778	1600.165	0.321030	3.455
FBtr0332066	1324	1146.165	28.188478	217.278
FBtr0332067	1350	1172.165	3.351285	26.418
FBtr0087486	1514	1336.165	0.000000	0.000
FBtr0336626	360	182.817	0.000000	0.000
FBtr0307098	318	140.842	0.000000	0.000
FBtr0073075	2255	2077.165	6.729160	94.000
FBtr0300810	3915	3737.165	0.151014	3.795
FBtr0083838	3918	3740.165	0.150770	3.792
FBtr0344607	3568	3390.165	0.018085	0.412
FBtr0086133	1674	1496.165	1.093244	11.000
FBtr0332474	4133	3955.165	10.882405	289.458
FBtr0080706	4124	3946.165	96.675696	2565.598
FBtr0080705	4145	3967.165	37.964926	1012.882
FBtr0332473	4112	3934.165	11.568083	306.062
FBtr0300363	915	737.445	0.403278	2.000
FBtr0075581	1681	1503.165	0.000000	0.000
FBtr0070749	772	594.540	0.000000	0.000
FBtr0345745	952	774.431	0.000000	0.000
FBtr0334496	851	673.473	0.000000	0.000
FBtr0082860	568	390.646	0.000000	0.000
FBtr0072083	1230	1052.165	20.209527	143.000
FBtr0078415	2043	1865.165	0.876959	11.000
FBtr0076461	2120	1942.165	27.718144	362.031
FBtr0331583	2111	1933.165	1.203060	15.641
FBtr0331582	2069	1891.165	0.497555	6.328
FBtr0342624	1603	1425.165	18.498832	177.299
FBtr0073776	1282	1104.165	14.369440	106.701
FBtr0306683	1878	1700.165	0.000000	0.000
FBtr0088125	818	640.496	0.232160	1.000
FBtr0082598	1758	1580.165	43.386800	461.059
FBtr0290234	1200	1022.165	7.564606	52.000
FBtr0074271	7899	7721.165	8.165580	424.000
FBtr0305661	1449	1271.165	0.054576	0.467
FBtr0300847	784	606.530	0.130781	0.533
FBtr0340224	4612	4434.165	7.407010	220.877
FBtr0340225	5420	5242.165	6.920556	243.976
FBtr0089881	4371	4193.165	31.956058	901.138
FBtr0111141	1581	1403.165	1.108218	10.458
FBtr0344974	2053	1875.165	0.496704	6.264
FBtr0070044	1423	1245.165	33.915005	283.998
FBtr0345139	1429	1251.165	2.698309	22.704
FBtr0345138	1481	1303.165	9.900036	86.763
FBtr0070042	1536	1358.165	12.270651	112.077
FBtr0070043	1561	1383.165	1.691874	15.738
FBtr0088010	467	289.712	183.233564	357.000
FBtr0334522	3913	3735.165	3.715372	93.327
FBtr0083698	3561	3383.165	20.706342	471.110
FBtr0083699	3740	3562.165	1.412722	33.843
FBtr0330185	1539	1361.165	1.333129	12.203
FBtr0076983	1455	1277.165	19.070496	163.797
FBtr0079179	1784	1606.165	151.343230	1634.742
FBtr0332599	1656	1478.165	12.600481	125.258
FBtr0346193	2078	1900.165	1.302334	16.642
FBtr0074094	1829	1651.165	42.808910	475.358
FBtr0088413	1753	1575.165	0.612229	6.485
FBtr0088418	2966	2788.165	0.181534	3.404
FBtr0088419	2966	2788.165	0.150029	2.813
FBtr0088416	1753	1575.165	41.064653	435.001
FBtr0088417	3046	2868.165	1.401887	27.040
FBtr0100182	974	796.399	281.470137	1507.506
FBtr0088412	3078	2900.165	1.334319	26.024
FBtr0332917	1760	1582.165	25.905695	275.641
FBtr0100183	1753	1575.165	184.930431	1958.982
FBtr0088415	3078	2900.165	17.014634	331.850
FBtr0088414	2966	2788.165	0.195255	3.661
FBtr0332916	2924	2746.165	0.194555	3.593
FBtr0071666	1235	1057.165	20.957886	149.000
FBtr0076824	2391	2213.165	0.000000	0.000
FBtr0305283	218	43.129	0.000000	0.000
FBtr0085545	4955	4777.165	0.031127	1.000
FBtr0082015	1885	1707.165	49.473977	568.000
FBtr0091493	2470	2292.165	0.026893	0.415
FBtr0091491	7325	7147.165	0.064417	3.096
FBtr0091492	2446	2268.165	0.027170	0.414
FBtr0310062	7141	6963.165	0.066812	3.129
FBtr0070458	2721	2543.165	1.751770	29.960
FBtr0070457	4223	4045.165	35.756456	972.717
FBtr0334883	4544	4366.165	1.601381	47.021
FBtr0303887	4509	4331.165	1.611479	46.938
FBtr0303886	4316	4138.165	3.103306	86.363
FBtr0086775	2146	1968.165	39.588930	524.000
FBtr0335157	3185	3007.165	6.699530	135.487
FBtr0335155	2728	2550.165	11.477566	196.840
FBtr0074795	2975	2797.165	73.642725	1385.300
FBtr0335156	2882	2704.165	1.121372	20.393
FBtr0080843	1012	834.165	56.329914	316.000
FBtr0304692	8553	8375.165	69.882991	3936.052
FBtr0084813	8484	8306.165	6.067868	338.948
FBtr0321258	2850	2672.165	0.000000	0.000
FBtr0089524	2847	2669.165	0.000000	0.000
FBtr0331651	1426	1248.165	0.000000	0.000
FBtr0078006	2220	2042.165	0.000000	0.000
FBtr0086929	2022	1844.165	0.000000	0.000
FBtr0075065	741	563.550	0.000144	0.001
FBtr0308809	1139	961.165	0.104968	0.679
FBtr0110805	636	458.599	3.221743	9.936
FBtr0308808	1094	916.165	0.112809	0.695
FBtr0308807	970	792.404	2.114655	11.269
FBtr0306255	3161	2983.165	43.935255	881.427
FBtr0100422	3266	3088.165	3.271569	67.944
FBtr0076189	3755	3577.165	3.141506	75.574
FBtr0076190	3427	3249.165	1.906501	41.659
FBtr0306254	3654	3476.165	11.224337	262.396
FBtr0300500	4643	4465.165	4.064235	122.043
FBtr0332081	5080	4902.165	1.573168	51.863
FBtr0300499	3862	3684.165	2.216407	54.914
FBtr0346536	6398	6220.165	0.389910	16.310
FBtr0076777	5107	4929.165	0.890911	29.533
FBtr0332083	2870	2692.165	0.947428	17.153
FBtr0076776	5065	4887.165	2.790019	91.698
FBtr0076782	4746	4568.165	6.973991	214.249
FBtr0076775	2828	2650.165	5.850601	104.272
FBtr0076780	4702	4524.165	1.360480	41.393
FBtr0332080	4197	4019.165	4.420626	119.486
FBtr0306535	6855	6677.165	0.377486	16.951
FBtr0332082	5098	4920.165	0.860588	28.475
FBtr0343643	1395	1217.165	1.457211	11.928
FBtr0080586	1141	963.165	88.023655	570.159
FBtr0302501	1335	1157.165	10.397430	80.913
FBtr0082174	2061	1883.165	18.871808	239.000
FBtr0302670	3747	3569.165	19.769738	474.530
FBtr0302667	3464	3286.165	8.745016	193.262
FBtr0302669	3410	3232.165	4.490938	97.617
FBtr0306633	4342	4164.165	5.599817	156.819
FBtr0302668	3887	3709.165	10.805636	269.540
FBtr0302666	2092	1914.165	79.712413	1026.128
FBtr0302673	4477	4299.165	93.565179	2705.169
FBtr0303586	4204	4026.165	116.064350	3142.581
FBtr0306634	3324	3146.165	15.235551	322.356
FBtr0075433	571	393.644	0.000000	0.000
FBtr0343513	355	177.819	0.000000	0.000
FBtr0072448	498	320.688	0.000000	0.000
FBtr0077545	571	393.644	0.000000	0.000
FBtr0346581	631	453.604	0.000000	0.000
FBtr0302315	2098	1920.165	2.421660	31.271
FBtr0072013	2033	1855.165	55.413409	691.343
FBtr0072014	2071	1893.165	12.283752	156.392
FBtr0072015	2034	1856.165	7.369606	91.993
FBtr0343042	8493	8315.165	0.117099	6.548
FBtr0071493	8469	8291.165	0.104808	5.844
FBtr0343041	9687	9509.165	0.228784	14.631
FBtr0110794	703	525.567	0.000000	0.000
FBtr0084553	1158	980.165	0.000000	0.000
FBtr0344266	706	528.565	0.000000	0.000
FBtr0335412	937	759.439	0.000000	0.000
FBtr0075112	1469	1291.165	0.000000	0.000
FBtr0071126	1928	1750.165	1.020938	12.016
FBtr0301675	5571	5393.165	2.992725	108.544
FBtr0071125	5571	5393.165	26.370141	956.428
FBtr0077694	785	607.529	159.606694	652.100
FBtr0335170	1070	892.165	0.149939	0.900
FBtr0078523	2018	1840.165	2.211688	27.370
FBtr0078524	1932	1754.165	5.469594	64.524
FBtr0345591	2130	1952.165	2.750204	36.106
FBtr0321312	4390	4212.165	0.035319	1.000
FBtr0321311	4237	4059.165	0.036845	1.006
FBtr0308348	1148	970.165	0.548616	3.579
FBtr0070764	1214	1036.165	0.372930	2.599
FBtr0334317	801	623.517	0.820356	3.440
FBtr0081879	699	521.567	51.933908	182.162
FBtr0310655	696	518.568	0.114184	0.398
FBtr0071505	889	711.448	0.052479	0.251
FBtr0289964	639	461.596	0.000000	0.000
FBtr0088176	1681	1503.165	16.928587	171.129
FBtr0076572	515	337.673	0.000000	0.000
FBtr0302948	2741	2563.165	0.977684	16.853
FBtr0079418	2566	2388.165	2.562008	41.147
FBtr0301182	1990	1812.165	1.489475	18.152
FBtr0086862	1969	1791.165	1.789671	21.558
FBtr0301183	3133	2955.165	0.167237	3.324
FBtr0331301	1301	1123.165	0.264783	2.000
FBtr0070055	1060	882.165	44.343648	263.074
FBtr0337009	2945	2767.165	2.029234	37.763
FBtr0084715	2980	2802.165	1.423999	26.835
FBtr0306089	3249	3071.165	2.645033	54.630
FBtr0337010	2903	2725.165	1.078881	19.773
FBtr0077604	3062	2884.165	24.953372	484.000
FBtr0088146	2795	2617.165	6.590690	116.000
FBtr0072063	3207	3029.165	0.392709	8.000
FBtr0076463	1340	1162.165	7.651939	59.805
FBtr0114371	1573	1395.165	0.575990	5.404
FBtr0083822	1565	1387.165	0.107195	1.000
FBtr0306648	2630	2452.165	0.212452	3.504
FBtr0302330	3834	3656.165	0.057120	1.404
FBtr0087344	5256	5078.165	0.128228	4.379
FBtr0087348	2790	2612.165	0.078901	1.386
FBtr0087343	5243	5065.165	0.128837	4.389
FBtr0087345	3671	3493.165	0.053363	1.254
FBtr0087347	4375	4197.165	0.190172	5.368
FBtr0087346	5512	5334.165	0.117325	4.209
FBtr0089223	6592	6414.165	28.952724	1248.894
FBtr0089225	5153	4975.165	3.796200	127.014
FBtr0309865	10243	10065.165	1.803997	122.110
FBtr0089224	5200	5022.165	4.099551	138.460
FBtr0083400	3602	3424.165	11.350550	261.377
FBtr0088050	1428	1250.165	0.118942	1.000
FBtr0074032	2551	2373.165	10.483299	167.310
FBtr0074033	1013	835.165	15.810660	88.801
FBtr0343984	1003	825.165	0.257059	1.426
FBtr0345130	838	660.485	36.550204	162.349
FBtr0343983	987	809.390	13.312868	72.465
FBtr0082079	1189	1011.165	2.823368	19.199
FBtr0082078	1511	1333.165	2.100514	18.832
FBtr0306007	995	817.384	14.515817	79.793
FBtr0345417	3851	3673.165	3.464603	85.583
FBtr0345418	4012	3834.165	9.801896	252.742
FBtr0086922	3656	3478.165	3.957585	92.571
FBtr0086921	3797	3619.165	31.629891	769.843
FBtr0082568	1115	937.165	0.317335	2.000
FBtr0087334	1782	1604.165	17.460597	188.367
FBtr0392910	3425	3247.165	0.411586	8.988
FBtr0084885	2202	2024.165	0.178181	2.426
FBtr0084884	2266	2088.165	0.221500	3.111
FBtr0304805	2199	2021.165	0.182160	2.476
FBtr0301266	482	304.699	1.464043	3.000
FBtr0301043	1539	1361.165	0.000000	0.000
FBtr0343362	1818	1640.165	0.000000	0.000
FBtr0088966	2747	2569.165	2.057700	35.553
FBtr0336909	2610	2432.165	65.567254	1072.447
FBtr0087904	6284	6106.165	12.784824	525.000
FBtr0339462	943	765.438	0.336164	1.730
FBtr0088213	858	680.463	1.151526	5.270
FBtr0303850	1266	1088.165	0.409950	3.000
FBtr0085488	5795	5617.165	0.104933	3.964
FBtr0303095	5651	5473.165	0.109654	4.036
FBtr0075075	892	714.448	12.904021	62.000
FBtr0072573	2457	2279.165	0.426669	6.540
FBtr0306565	2316	2138.165	14.915787	214.478
FBtr0333903	2942	2764.165	0.848020	15.764
FBtr0306564	2415	2237.165	29.148141	438.536
FBtr0306566	3020	2842.165	5.292500	101.159
FBtr0333904	2512	2334.165	9.409582	147.706
FBtr0072572	1844	1666.165	8.015755	89.817
FBtr0305683	1463	1285.165	0.380987	3.293
FBtr0080982	1284	1106.165	174.983608	1301.707
FBtr0088644	377	199.807	205.955933	276.746
FBtr0073839	595	417.633	14.597973	41.000
FBtr0300710	507	329.679	20.030915	44.411
FBtr0304058	416	238.764	3.246830	5.213
FBtr0343266	286	108.864	9.499876	6.955
FBtr0091694	739	561.551	0.011917	0.045
FBtr0085323	3563	3385.165	3.168094	72.123
FBtr0113301	4604	4426.165	3.044709	90.629
FBtr0085325	3573	3395.165	5.977729	136.488
FBtr0113299	3582	3404.165	2.314021	52.975
FBtr0085322	3405	3227.165	52.655918	1142.785
FBtr0085417	3325	3147.165	35.152597	744.000
FBtr0112614	5272	5094.165	0.388971	13.326
FBtr0290253	2817	2639.165	0.167555	2.974
FBtr0339991	5475	5297.165	0.254968	9.083
FBtr0112616	2475	2297.165	0.234174	3.618
FBtr0113043	4096	3918.165	39.243133	1034.052
FBtr0081148	4507	4329.165	7.525700	219.102
FBtr0086152	2981	2803.165	54.640183	1030.046
FBtr0086153	2816	2638.165	57.636931	1022.584
FBtr0086150	2833	2655.165	285.278479	5093.972
FBtr0086151	2798	2620.165	128.047110	2256.287
FBtr0333024	565	387.647	0.000000	0.000
FBtr0077268	1073	895.165	47.599915	286.553
FBtr0339633	1236	1058.165	3.154311	22.447
FBtr0091630	5569	5391.165	0.173837	6.303
FBtr0091631	5317	5139.165	0.170364	5.888
FBtr0333702	5079	4901.165	0.409284	13.490
FBtr0307333	5584	5406.165	0.172786	6.282
FBtr0307334	5413	5235.165	0.171479	6.037
FBtr0452090	1078	900.165	3.799353	23.000
FBtr0073256	848	670.476	17.742339	80.000
FBtr0075753	11756	11578.165	34.788262	2708.747
FBtr0333020	11753	11575.165	14.224061	1107.253
FBtr0086954	3102	2924.165	25.328200	498.084
FBtr0080444	1420	1242.165	13.886176	116.000
FBtr0310092	441	263.734	2.255266	4.000
FBtr0075295	2552	2374.165	3.457332	55.201
FBtr0075294	2603	2425.165	1.543766	25.178
FBtr0075293	2482	2304.165	55.345947	857.621
FBtr0074698	1814	1636.165	1.454109	16.000
FBtr0072568	774	596.538	0.249268	1.000
FBtr0076401	2167	1989.165	211.293279	2826.523
FBtr0330097	2164	1986.165	323.152370	4316.370
FBtr0076398	2270	2092.165	10.623761	149.476
FBtr0076400	2273	2095.165	5.432743	76.548
FBtr0300011	469	291.712	8.155868	16.000
FBtr0302943	1369	1191.165	1.468733	11.766
FBtr0339561	1346	1168.165	22.585652	177.432
FBtr0302942	1403	1225.165	2.966092	24.439
FBtr0081417	1172	994.165	56.492809	377.701
FBtr0339560	1512	1334.165	6.820711	61.198
FBtr0081418	1244	1066.165	96.450867	691.555
FBtr0081419	1181	1003.165	59.922594	404.258
FBtr0302945	1550	1372.165	2.787905	25.726
FBtr0339559	1309	1131.165	8.108873	61.685
FBtr0081420	1541	1363.165	0.502772	4.609
FBtr0345687	1827	1649.165	18.534109	205.557
FBtr0302944	1413	1235.165	8.673974	72.051
FBtr0085514	695	517.569	0.287300	1.000
FBtr0340409	3771	3593.165	0.980138	23.684
FBtr0089999	3772	3594.165	1.334944	32.267
FBtr0333009	1087	909.165	14.199406	86.818
FBtr0081428	689	511.573	215.947103	742.935
FBtr0303898	7332	7154.165	0.032341	1.556
FBtr0331284	3786	3608.165	0.020055	0.487
FBtr0079914	6723	6545.165	0.035857	1.578
FBtr0079912	6495	6317.165	0.029797	1.266
FBtr0079915	3992	3814.165	0.029793	0.764
FBtr0079916	3068	2890.165	0.025006	0.486
FBtr0079913	7583	7405.165	0.037667	1.876
FBtr0073346	458	280.720	0.000000	0.000
FBtr0074864	1398	1220.165	1.706135	14.000
FBtr0113437	3742	3564.165	1.233353	29.563
FBtr0078531	3659	3481.165	11.478169	268.716
FBtr0078532	3716	3538.165	2.047606	48.721
FBtr0306600	4059	3881.165	10.090642	263.376
FBtr0332105	3937	3759.165	1.268725	32.074
FBtr0302134	4245	4067.165	4.363636	119.354
FBtr0078533	5916	5738.165	1.352592	52.196
FBtr0302291	2338	2160.165	159.349068	2314.901
FBtr0074329	1354	1176.165	0.000000	0.000
FBtr0075544	1414	1236.165	0.240579	2.000
FBtr0076745	1825	1647.165	4.014247	44.467
FBtr0302329	1472	1294.165	6.495564	56.533
FBtr0346815	2925	2747.165	0.000083	0.002
FBtr0078212	3909	3731.165	0.119682	3.003
FBtr0345391	1289	1111.165	0.226542	1.693
FBtr0075018	995	817.384	6.753411	37.123
FBtr0310276	822	644.496	20.327978	88.107
FBtr0304821	387	209.799	0.000000	0.000
FBtr0072578	2049	1871.165	73.712050	927.570
FBtr0080052	1516	1338.165	327.423153	2946.559
FBtr0332197	2333	2155.165	1.824352	26.441
FBtr0309792	742	564.550	0.000000	0.000
FBtr0344866	670	492.577	0.000000	0.000
FBtr0083806	3531	3353.165	6.661956	150.229
FBtr0334922	3603	3425.165	1.736261	39.994
FBtr0083805	4046	3868.165	11.269664	293.165
FBtr0334921	3504	3326.165	5.050890	112.982
FBtr0302492	4118	3940.165	2.250413	59.631
FBtr0331383	1766	1588.165	0.000000	0.000
FBtr0070424	1109	931.165	0.000000	0.000
FBtr0303267	2310	2132.165	0.174075	2.496
FBtr0079237	2313	2135.165	0.348260	5.001
FBtr0309288	2305	2127.165	0.174987	2.503
FBtr0332148	6311	6133.165	17.013903	701.754
FBtr0332150	6245	6067.165	3.550764	144.878
FBtr0332151	6302	6124.165	4.065974	167.459
FBtr0332149	6254	6076.165	11.034783	450.909
FBtr0072927	4666	4488.165	0.531366	16.038
FBtr0072926	3254	3076.165	87.249381	1804.962
FBtr0078278	1439	1261.165	13.087450	111.000
FBtr0445727	422	244.755	0.000000	0.000
FBtr0089111	5357	5179.165	21.188519	738.000
FBtr0304898	553	375.652	0.000000	0.000
FBtr0290290	1684	1506.165	24.384592	246.993
FBtr0273204	1762	1584.165	1.408663	15.007
FBtr0305917	441	263.734	241.535820	428.394
FBtr0346322	593	415.635	2.121782	5.931
FBtr0299682	759	581.545	0.000000	0.000
FBtr0304121	4501	4323.165	0.033773	0.982
FBtr0330147	4570	4392.165	0.013867	0.410
FBtr0333902	4483	4305.165	0.014142	0.409
FBtr0333901	4586	4408.165	0.005329	0.158
FBtr0304120	4588	4410.165	0.013811	0.410
FBtr0304122	4517	4339.165	0.022625	0.660
FBtr0075646	4080	3902.165	28.617342	750.984
FBtr0087070	567	389.646	0.000000	0.000
FBtr0074590	614	436.624	0.000000	0.000
FBtr0305955	2224	2046.165	0.000000	0.000
FBtr0087677	1561	1383.165	0.000000	0.000
FBtr0333883	1583	1405.165	0.465866	4.402
FBtr0089493	1670	1492.165	26.965666	270.598
FBtr0075547	1495	1317.165	28.335933	251.000
FBtr0081941	1545	1367.165	0.153515	1.411
FBtr0075223	990	812.389	0.470192	2.569
FBtr0310051	834	656.488	0.097663	0.431
FBtr0331920	2804	2626.165	9.452288	166.938
FBtr0086500	2503	2325.165	23.212259	362.967
FBtr0088727	1572	1394.165	0.959419	8.995
FBtr0339356	1447	1269.165	71.703542	612.005
FBtr0073139	1201	1023.165	0.000000	0.000
FBtr0072090	581	403.642	0.000000	0.000
FBtr0083418	851	673.473	0.220792	1.000
FBtr0080051	1082	904.165	46.377292	282.000
FBtr0088925	1577	1399.165	6.589110	62.000
FBtr0085572	1158	980.165	0.910240	6.000
FBtr0072285	6115	5937.165	8.991234	359.000
FBtr0300721	1901	1723.165	0.000000	0.000
FBtr0300722	1847	1669.165	0.000000	0.000
