Name	Length	EffectiveLength	TPM	NumReads
FBtr0300366	1744	1570.46	0.057694	0.697
FBtr0081697	693	519.724	13.4831	53.882
FBtr0086497	1899	1725.46	0	0
FBtr0075809	2491	2317.46	1.23685	22.04
FBtr0308326	6286	6112.46	0.911535	42.842
FBtr0301002	270	96.992	0	0
FBtr0303825	957	783.617	81.3482	490.157
FBtr0306818	584	410.791	0.316589	1
FBtr0087350	1604	1430.46	22.2745	245
FBtr0307499	880	706.635	0	0
FBtr0346893	123	48.591	8.98507	3.357
FBtr0085785	3082	2908.46	0.995403	22.261
FBtr0085116	1026	852.456	3.81404	25
FBtr0343552	4296	4122.46	0	0
FBtr0309231	6779	6605.46	0	0
FBtr0075564	2515	2341.46	19.1624	345
FBtr0308819	1849	1675.46	0.759175	9.78
FBtr0075669	940	766.626	0	0
FBtr0346023	629	455.753	0	0
FBtr0075420	845	671.651	0.078967	0.408
FBtr0301185	2946	2772.46	0.099201	2.115
FBtr0075418	1676	1502.46	0.73047	8.439
FBtr0334493	4899	4725.46	0.051742	1.88
FBtr0073518	2345	2171.46	9.19179	153.474
FBtr0346904	895	721.633	62.4156	346.332
FBtr0307085	1414	1240.46	0.745724	7.113
FBtr0332738	7166	6992.46	6e-05	0.003
FBtr0075417	1605	1431.46	155.903	1715.99
FBtr0343513	355	181.942	0	0
FBtr0074669	1238	1064.46	314.239	2572
FBtr0085159	1401	1227.46	26.6121	251.171
FBtr0290036	2163	1989.46	2.37084	36.268
FBtr0335019	2292	2118.46	0.137586	2.241
FBtr0086669	831	657.667	0.395495	2
FBtr0344568	5320	5146.46	23.3429	923.733
FBtr0078356	1945	1771.46	0.798142	10.872
FBtr0082722	1462	1288.46	40.1727	398
FBtr0334837	465	291.853	0	0
FBtr0086797	2080	1906.46	12.8544	188.436
FBtr0331195	771	597.697	1.43238	6.583
FBtr0085382	3369	3195.46	0.196556	4.83
FBtr0344566	4996	4822.46	5.68985	210.985
FBtr0332325	2048	1874.46	0.912767	13.156
FBtr0083183	4678	4504.46	15.1577	525
FBtr0083771	5243	5069.46	20.7798	810
FBtr0070209	2347	2173.46	18.9142	316.097
FBtr0084101	1101	927.456	0.116845	0.833
FBtr0081959	5397	5223.46	12.6739	509.037
FBtr0078204	1090	916.456	9.50819	67.003
FBtr0113436	2171	1997.46	13.4665	206.831
FBtr0083184	1773	1599.46	1.78882	22
FBtr0078205	2813	2639.46	8.30451	168.543
FBtr0084259	588	414.789	0	0
FBtr0345532	693	519.724	0	0
FBtr0071659	1809	1635.46	0.441654	5.554
FBtr0344256	671	497.732	0.081898	0.313
FBtr0088880	2742	2568.46	21.3131	420.923
FBtr0334823	5657	5483.46	0	0
FBtr0339072	1851	1677.46	4.03473	52.041
FBtr0303761	2458	2284.46	0	0
FBtr0083259	2497	2323.46	12.762	228
FBtr0087993	1694	1520.46	1.11195	13
FBtr0336715	6268	6094.46	0.018009	0.844
FBtr0075629	1034	860.456	210.177	1390.58
FBtr0333072	709	535.721	0	0
FBtr0332865	1932	1758.46	0	0
FBtr0306252	1880	1706.46	3.64012	47.763
FBtr0087641	2353	2179.46	92.6703	1553
FBtr0072290	1456	1282.46	125.196	1234.57
FBtr0082637	2347	2173.46	9.54447	159.509
FBtr0074451	4500	4326.46	33.921	1128.45
FBtr0080041	2914	2740.46	0.273186	5.757
FBtr0344445	1925	1751.46	0.074254	1
FBtr0088594	1235	1061.46	0.008321	0.068
FBtr0346093	2091	1917.46	3.80503	56.1
FBtr0112841	359	185.941	0	0
FBtr0084557	1649	1475.46	1.40629	15.954
FBtr0080040	3207	3033.46	0.202072	4.713
FBtr0070986	3243	3069.46	0.444424	10.489
FBtr0088180	3700	3526.46	3.75224	101.745
FBtr0082404	1937	1763.46	4.33879	58.832
FBtr0305334	443	269.861	0	0
FBtr0302587	1156	982.456	0.109729	0.829
FBtr0345288	1383	1209.46	0.079875	0.743
FBtr0079439	1377	1203.46	0.080429	0.744
FBtr0310096	2765	2591.46	0.765024	15.244
FBtr0074716	2928	2754.46	8.48203	179.647
FBtr0301477	4782	4608.46	1.14673	40.635
FBtr0306115	735	561.711	0	0
FBtr0309277	2629	2455.46	0.016094	0.304
FBtr0074491	1527	1353.46	0.048412	0.504
FBtr0073178	2759	2585.46	13.2879	264.165
FBtr0332647	2289	2115.46	0.950545	15.462
FBtr0342948	4364	4190.46	0	0
FBtr0333142	2624	2450.46	142.459	2684.23
FBtr0344734	1702	1528.46	1.38463	16.273
FBtr0073179	2710	2536.46	3.34992	65.335
FBtr0336904	6738	6564.46	0.497222	25.098
FBtr0084128	3019	2845.46	0	0
FBtr0346042	1840	1666.46	16.496	211.375
FBtr0071123	1480	1306.46	0.796365	8
FBtr0334266	5112	4938.46	1.42195	53.996
FBtr0305358	1114	940.456	6.91431	50
FBtr0300876	3681	3507.46	0.074576	2.011
FBtr0300888	2749	2575.46	4.78254	94.71
FBtr0075284	1418	1244.46	0.522526	5
FBtr0083016	1028	854.456	0.806704	5.3
FBtr0080625	1841	1667.46	0.038985	0.5
FBtr0339639	1717	1543.46	0	0
FBtr0336956	2415	2241.46	0	0
FBtr0070951	2103	1929.46	8.77004	130.113
FBtr0110977	1732	1558.46	27.248	326.521
FBtr0085215	1492	1318.46	67.3709	683
FBtr0332495	1345	1171.46	0.000158	0.001
FBtr0339957	5083	4909.46	21.9711	829.408
FBtr0086787	897	723.633	23.9924	133.498
FBtr0452127	2588	2414.46	5.07374	94.196
FBtr0334946	6303	6129.46	5.76163	271.55
FBtr0075241	1396	1222.46	0	0
FBtr0079321	1569	1395.46	67.962	729.231
FBtr0336805	6225	6051.46	1.67798	78.078
FBtr0070046	2844	2670.46	4.57783	94
FBtr0086537	1701	1527.46	4.11442	48.324
FBtr0342870	8821	8647.46	18.3425	1219.63
FBtr0306199	6598	6424.46	0.009003	0.445
FBtr0343628	1427	1253.46	0.351595	3.389
FBtr0306204	6630	6456.46	0.002123	0.105
FBtr0290280	764	590.699	7.04533	32
FBtr0306201	7568	7394.46	0.001869	0.106
FBtr0343298	4596	4422.46	3.2218	109.558
FBtr0345087	7321	7147.46	3.92898	215.931
FBtr0446106	2150	1976.46	1.69793	25.804
FBtr0084082	1692	1518.46	14.1318	165
FBtr0310341	2049	1875.46	2.36925	34.167
FBtr0084255	646	472.739	4.67676	17
FBtr0079551	2270	2096.46	0.200598	3.234
FBtr0346806	1656	1482.46	4.38192	49.949
FBtr0083861	1877	1703.46	10.7232	140.455
FBtr0345630	4791	4617.46	0.40122	14.245
FBtr0077297	1178	1004.46	0.129475	1
FBtr0303601	9928	9754.46	0.00201	0.151
FBtr0081481	4828	4654.46	1.35538	48.508
FBtr0310323	16988	16814.5	12.3907	1602
FBtr0076387	910	736.629	0.17655	1
FBtr0331419	1692	1518.46	0.085648	1
FBtr0340457	2191	2017.46	3.34425	51.878
FBtr0305314	644	470.74	0.056803	0.206
FBtr0331589	1491	1317.46	0.893074	9.047
FBtr0100597	1576	1402.46	3.07072	33.114
FBtr0076479	535	361.807	4680.42	13021
FBtr0071010	1167	993.456	0	0
FBtr0330035	4764	4590.46	0.012819	0.452
FBtr0343829	4010	3836.46	1.68988	49.85
FBtr0091657	1578	1404.46	1.17669	12.707
FBtr0081080	3783	3609.46	29.3706	815.15
FBtr0304811	5675	5501.46	0.030462	1.289
FBtr0332665	2763	2589.46	0.008305	0.165
FBtr0301974	2836	2662.46	1.79324	36.712
FBtr0112420	485	311.834	0	0
FBtr0084955	911	737.629	0.354422	2.01
FBtr0340497	1075	901.456	0.144269	1
FBtr0333263	2524	2350.46	0.089381	1.615
FBtr0083996	1323	1149.46	0.565711	5
FBtr0075878	613	439.777	2168.83	7334
FBtr0112813	7249	7075.46	0.297626	16.192
FBtr0330390	4848	4674.46	3.00927	108.162
FBtr0073484	2554	2380.46	0.175584	3.214
FBtr0333288	7617	7443.46	2.60449	149.067
FBtr0073488	5296	5122.46	0.409901	16.145
FBtr0074810	2019	1845.46	5.61717	79.708
FBtr0079088	3129	2955.46	2.32924	52.933
FBtr0073489	4893	4719.46	50.5987	1836.18
FBtr0087130	2377	2203.46	6.61814	112.13
FBtr0077545	571	397.794	0	0
FBtr0300090	607	433.782	0	0
FBtr0333261	5380	5206.46	6.13669	245.674
FBtr0307598	20736	20562.5	0.405951	64.185
FBtr0301289	4841	4667.46	16.3607	587.172
FBtr0335234	1756	1582.46	0.041085	0.5
FBtr0100469	2849	2675.46	1.06608	21.932
FBtr0346130	4326	4152.46	4.38505	140.011
FBtr0073846	1805	1631.46	1.99661	25.047
FBtr0344565	5129	4955.46	89.4285	3407.55
FBtr0078749	1847	1673.46	17.2735	222.269
FBtr0306847	3781	3607.46	15.0362	417.083
FBtr0345099	7472	7298.46	20.0645	1126.01
FBtr0079631	1803	1629.46	190.504	2386.88
FBtr0300808	2019	1845.46	0	0
FBtr0110884	2831	2657.46	0.048561	0.992
FBtr0085423	4340	4166.46	3.71537	119.029
FBtr0301532	5305	5131.46	8.2013	323.598
FBtr0082289	2357	2183.46	0.357375	6
FBtr0084884	2266	2092.46	0.364929	5.871
FBtr0299572	5685	5511.46	0.04917	2.084
FBtr0111147	1422	1248.46	1.3263	12.732
FBtr0347363	10585	10411.5	0.435795	34.888
FBtr0087244	3176	3002.46	31.9666	738
FBtr0307283	1216	1042.46	0.423935	3.398
FBtr0344419	493	319.83	0.406629	1
FBtr0334109	5502	5328.46	0.144581	5.924
FBtr0303108	5249	5075.46	3.72452	145.354
FBtr0089338	3499	3325.46	16.2481	415.467
FBtr0070590	774	600.695	23.5988	109
FBtr0076715	1339	1165.46	18.5238	166
FBtr0300774	2069	1895.46	9.41679	137.246
FBtr0073237	2211	2037.46	1.84724	28.94
FBtr0073914	967	793.607	0.236354	1.442
FBtr0343996	2414	2240.46	9.19401	158.389
FBtr0302507	2150	1976.46	5.83378	88.658
FBtr0088574	2548	2374.46	0.896449	16.367
FBtr0330225	5361	5187.46	1.65821	66.142
FBtr0334691	985	811.591	0	0
FBtr0305286	493	319.83	0.406629	1
FBtr0071775	4903	4729.46	0.103794	3.775
FBtr0089949	1799	1625.46	23.013	287.628
FBtr0340621	5288	5114.46	1.59545	62.743
FBtr0089223	6592	6418.46	23.7739	1173.31
FBtr0074238	1227	1053.46	783.676	6347.99
FBtr0333412	3578	3404.46	2.30641	60.377
FBtr0339139	1696	1522.46	0	0
FBtr0088646	1084	910.456	131.729	922.198
FBtr0303153	1485	1311.46	1.98428	20.01
FBtr0084180	350	176.946	0	0
FBtr0331621	3251	3077.46	0.112725	2.667
FBtr0084918	1335	1161.46	0	0
FBtr0089749	2251	2077.46	5.18308	82.795
FBtr0084845	2796	2622.46	0.728644	14.693
FBtr0343192	1259	1085.46	1.53161	12.783
FBtr0336649	25298	25124.5	0.2829	54.653
FBtr0113216	866	692.638	1.16003	6.178
FBtr0308576	5487	5313.46	39.1758	1600.58
FBtr0086676	758	584.704	118.475	532.656
FBtr0310551	1727	1553.46	32.9753	393.886
FBtr0304706	1323	1149.46	0	0
FBtr0074364	964	790.61	0	0
FBtr0085385	3325	3151.46	126.059	3054.69
FBtr0346805	316	142.961	0	0
FBtr0076889	941	767.626	23.0413	136
FBtr0073732	5001	4827.46	10.6341	394.732
FBtr0077779	1734	1560.46	24.6834	296.169
FBtr0077149	2930	2756.46	0	0
FBtr0088159	810	636.675	0.051057	0.25
FBtr0333555	527	353.81	0.238487	0.649
FBtr0075568	3071	2897.46	28.0754	625.498
FBtr0344009	2396	2222.46	7.68353	131.304
FBtr0113416	4347	4173.46	0.119202	3.825
FBtr0332673	1017	843.456	0.17792	1.154
FBtr0100518	5302	5128.46	2.02101	79.696
FBtr0070725	5480	5306.46	1.51877	61.97
FBtr0082096	2606	2432.46	1.49617	27.984
FBtr0079782	1378	1204.46	82.4049	763.18
FBtr0332967	5213	5039.46	5.44981	211.178
FBtr0086642	1073	899.456	0	0
FBtr0290340	5171	4997.46	3.86125	148.375
FBtr0342738	3887	3713.46	6.85625	195.771
FBtr0080876	4982	4808.46	0.031817	1.176
FBtr0071943	5067	4893.46	1.01262	38.102
FBtr0273286	5583	5409.46	0.005119	0.213
FBtr0342807	10594	10420.5	2.40787	192.931
FBtr0332565	2907	2733.46	0	0
FBtr0082126	1202	1028.46	15.0841	119.285
FBtr0072343	1178	1004.46	9.43619	72.88
FBtr0334279	7200	7026.46	2.63487	142.357
FBtr0345085	5665	5491.46	6.24062	263.511
FBtr0343167	5461	5287.46	0.027039	1.099
FBtr0086679	5680	5506.46	3.85143	163.071
FBtr0342796	2326	2152.46	0.014874	0.246
FBtr0085585	3002	2828.46	1.93115	42
FBtr0087014	2168	1994.46	7.82481	120
FBtr0345105	5863	5689.46	0.87786	38.404
FBtr0084631	2509	2335.46	2.18266	39.196
FBtr0301108	3956	3782.46	0.024386	0.709
FBtr0345098	2511	2337.46	14.4541	259.787
FBtr0307526	3404	3230.46	0.660222	16.4
FBtr0330682	1177	1003.46	6.65736	51.367
FBtr0079524	2238	2064.46	6.99376	111.019
FBtr0300303	361	187.94	0	0
FBtr0307553	6236	6062.46	0.055581	2.591
FBtr0345115	7166	6992.46	1.22273	65.742
FBtr0305034	2727	2553.46	1.05426	20.699
FBtr0077570	3710	3536.46	20.7448	564.105
FBtr0088107	504	330.825	0	0
FBtr0086269	962	788.612	0	0
FBtr0084751	1584	1410.46	1.47529	16
FBtr0088129	1797	1623.46	1.04348	13.026
FBtr0082473	730	556.713	1.4414	6.17
FBtr0300402	3255	3081.46	9.27413	219.741
FBtr0070052	1059	885.456	73.2227	498.535
FBtr0342579	793	619.687	0	0
FBtr0339500	2650	2476.46	0.859303	16.363
FBtr0344165	5497	5323.46	0.942516	38.58
FBtr0345089	7069	6895.46	0.510669	27.076
FBtr0343600	747	573.708	55.7866	246.095
FBtr0077237	1173	999.456	0.780737	6
FBtr0086535	2585	2411.46	36.1876	671
FBtr0299519	1440	1266.46	0.006801	0.066
FBtr0089937	2398	2224.46	0.590456	10.099
FBtr0084760	1010	836.456	47.2047	303.607
FBtr0083301	1644	1470.46	0	0
FBtr0078084	3243	3069.46	2.40328	56.722
FBtr0077198	2026	1852.46	155.294	2212
FBtr0331997	4647	4473.46	0	0
FBtr0273238	1077	903.456	7.91722	55
FBtr0082519	1451	1277.46	31.4734	309.152
FBtr0089923	1531	1357.46	0.884209	9.229
FBtr0300732	3159	2985.46	2.38221	54.686
FBtr0082018	1298	1124.46	34.8186	301.049
FBtr0340552	1661	1487.46	3.11143	35.587
FBtr0332620	5423	5249.46	0.449507	18.144
FBtr0331205	3319	3145.46	19.2338	465.192
FBtr0077464	1940	1766.46	1.92259	26.114
FBtr0073844	4375	4201.46	1.94417	62.808
FBtr0340028	3296	3122.46	1.28039	30.741
FBtr0070955	1647	1473.46	5.09003	57.669
FBtr0079303	1979	1805.46	0.047087	0.654
FBtr0321265	937	763.626	0.522556	3.068
FBtr0070426	1685	1511.46	0.41227	4.791
FBtr0085216	976	802.598	14.9076	92
FBtr0076796	3968	3794.46	0.629833	18.376
FBtr0074851	4078	3904.46	2.04966	61.536
FBtr0340390	1016	842.456	0	0
FBtr0112488	844	670.651	0	0
FBtr0329942	4949	4775.46	5.79482	212.784
FBtr0075036	2053	1879.46	3.46902	50.133
FBtr0070568	1472	1298.46	47.4404	473.651
FBtr0331720	2106	1932.46	0.045138	0.671
FBtr0082667	1651	1477.46	0	0
FBtr0111048	3506	3332.46	0.179969	4.612
FBtr0077763	3807	3633.46	7.05896	197.217
FBtr0334887	5180	5006.46	1.21141	46.634
FBtr0083585	3399	3225.46	0.020172	0.5
FBtr0433495	8302	8128.46	0.077998	4.875
FBtr0077882	790	616.688	61.5176	291.708
FBtr0079654	2693	2519.46	3.47952	67.408
FBtr0343257	1512	1338.46	56.6164	582.679
FBtr0333331	6876	6702.46	2.20152	113.459
FBtr0452144	7393	7219.46	2.72732	151.399
FBtr0110770	384	210.925	0	0
FBtr0334168	7023	6849.46	1.14349	60.224
FBtr0073056	2202	2028.46	2.95812	46.139
FBtr0073793	678	504.73	18.4186	71.482
FBtr0085447	1623	1449.46	40.735	454
FBtr0082726	2913	2739.46	3.28759	69.251
FBtr0336689	4355	4181.46	1.20272	38.67
FBtr0078571	1413	1239.46	157.891	1504.77
FBtr0334890	635	461.747	594.633	2111.23
FBtr0074790	3638	3464.46	0.150156	4
FBtr0085397	2589	2415.46	34.6137	642.881
FBtr0339152	1536	1362.46	0	0
FBtr0082865	1402	1228.46	35.5711	336
FBtr0335179	9240	9066.46	65.9266	4596.01
FBtr0345622	2333	2159.46	0	0
FBtr0302277	6242	6068.46	7.5221	350.995
FBtr0075214	1653	1479.46	0	0
FBtr0301722	1663	1489.46	0	0
FBtr0089941	1386	1212.46	0.895286	8.347
FBtr0081784	3150	2976.46	1.44089	32.977
FBtr0290055	1408	1234.46	12.7476	121
FBtr0077448	3452	3278.46	0.108291	2.73
FBtr0345348	575	401.792	0	0
FBtr0332378	4570	4396.46	0.126876	4.289
FBtr0302437	255	82.007	4.75761	3
FBtr0110880	2920	2746.46	0.100822	2.129
FBtr0076311	1096	922.456	0	0
FBtr0300387	6631	6457.46	5.21321	258.851
FBtr0345935	2670	2496.46	1.25351	24.062
FBtr0082457	1583	1409.46	8.86705	96.098
FBtr0332055	2181	2007.46	1.59002	24.543
FBtr0076939	924	750.628	42.8877	247.537
FBtr0085174	2815	2641.46	5.34752	108.612
FBtr0333893	3204	3030.46	1.4558	33.923
FBtr0344203	6739	6565.46	0.007835	0.396
FBtr0342607	1249	1075.46	11.1662	92.338
FBtr0345074	8183	8009.46	3.20268	197.242
FBtr0072156	2555	2381.46	16.7654	307
FBtr0303118	7820	7646.46	0.006619	0.389
FBtr0114371	1573	1399.46	0.511475	5.504
FBtr0303115	15005	14831.5	0.007825	0.892
FBtr0087263	1865	1691.46	5.76657	75
FBtr0333716	4272	4098.46	0.472517	14.891
FBtr0086709	2405	2231.46	28.4995	489
FBtr0075737	717	543.716	0.116086	0.485
FBtr0300427	4305	4131.46	1.11111	35.297
FBtr0345929	1527	1353.46	1.05123	10.94
FBtr0300300	300	126.97	0	0
FBtr0301299	5299	5125.46	28.7751	1134.05
FBtr0073709	1165	991.456	7.01268	53.461
FBtr0290215	1509	1335.46	6.50561	66.804
FBtr0085063	711	537.72	0.483716	2
FBtr0332576	785	611.688	0	0
FBtr0073095	887	713.634	7.75552	42.557
FBtr0085680	1445	1271.46	2.04572	20
FBtr0083985	602	428.784	0	0
FBtr0308321	6762	6588.46	2.09036	105.898
FBtr0339964	1386	1212.46	512.573	4778.64
FBtr0081563	1532	1358.46	20.122	210.184
FBtr0088306	864	690.639	64.0243	340
FBtr0073503	2505	2331.46	0.005848	0.105
FBtr0308324	6806	6632.46	1.57253	80.197
FBtr0333757	4862	4688.46	3.64453	131.388
FBtr0089021	5251	5077.46	23.1382	903.354
FBtr0301573	258	85.004	1.51823	0.992
FBtr0078438	1800	1626.46	0.027074	0.339
FBtr0080493	2035	1861.46	0.486663	6.966
FBtr0333118	6726	6552.46	0.928363	46.774
FBtr0077153	2580	2406.46	0.054043	1
FBtr0079863	1006	832.456	1.04889	6.714
FBtr0336781	4267	4093.46	0.005032	0.158
FBtr0339982	2810	2636.46	0	0
FBtr0075807	2496	2322.46	1.19464	21.334
FBtr0332746	14177	14003.5	4.46512	480.786
FBtr0333120	6500	6326.46	0.865616	42.108
FBtr0070128	913	739.629	5.68119	32.31
FBtr0445727	422	248.88	0	0
FBtr0071036	2161	1987.46	0.771005	11.783
FBtr0089814	2636	2462.46	1.65978	31.427
FBtr0073609	3019	2845.46	537.702	11764.6
FBtr0339628	1499	1325.46	0.292212	2.978
FBtr0100609	3798	3624.46	7.4993	209
FBtr0330127	3644	3470.46	1.05675	28.2
FBtr0074703	634	460.748	0.282263	1
FBtr0075516	1362	1188.46	0.179833	1.643
FBtr0083253	2398	2224.46	0.08524	1.458
FBtr0332214	1983	1809.46	0.389715	5.422
FBtr0073446	559	385.799	0	0
FBtr0309865	10243	10069.5	1.52504	118.079
FBtr0073490	5119	4945.46	0.483309	18.379
FBtr0343495	4550	4376.46	33.1486	1115.5
FBtr0332827	3076	2902.46	0.010435	0.233
FBtr0085550	2322	2148.46	0.120184	1.985
FBtr0308033	2158	1984.46	1.03916	15.856
FBtr0089913	6118	5944.46	0.065629	3
FBtr0100323	1660	1486.46	9.4303	107.785
FBtr0339643	5810	5636.46	14.2021	615.519
FBtr0336740	1216	1042.46	0.766989	6.148
FBtr0332273	4718	4544.46	2.48039	86.673
FBtr0300509	4257	4083.46	0.957402	30.061
FBtr0332473	4112	3938.46	11.71	354.621
FBtr0332385	3355	3181.46	0.000534	0.013
FBtr0273258	3938	3764.46	0.01382	0.4
FBtr0334836	3647	3473.46	0.008736	0.233
FBtr0078099	898	724.632	0.538419	3
FBtr0346811	1568	1394.46	0.024444	0.262
FBtr0344561	5152	4978.46	3.98867	152.688
FBtr0082987	1415	1241.46	3.7195	35.506
FBtr0344740	1853	1679.46	45.3966	586.24
FBtr0074880	660	486.735	21.1698	79.23
FBtr0072872	659	485.735	0	0
FBtr0306646	4402	4228.46	1.12728	36.652
FBtr0302588	1173	999.456	0.575419	4.422
FBtr0070875	1598	1424.46	1.52517	16.705
FBtr0078050	7127	6953.46	0.412112	22.034
FBtr0087891	711	537.72	3.38601	14
FBtr0344276	3700	3526.46	2.14257	58.097
FBtr0345093	6579	6405.46	5.35895	263.945
FBtr0079540	655	481.736	18.0877	67
FBtr0301828	6833	6659.46	0.013846	0.709
FBtr0305548	10801	10627.5	12.0391	983.8
FBtr0336942	5379	5205.46	2.3546	94.245
FBtr0344127	834	660.663	1.84302	9.363
FBtr0072033	592	418.786	253.393	815.962
FBtr0113112	1661	1487.46	0.790434	9.041
FBtr0306601	5257	5083.46	1.75742	68.694
FBtr0342736	3220	3046.46	0.467604	10.954
FBtr0345418	4012	3838.46	6.80581	200.872
FBtr0089262	2903	2729.46	20.3942	428.022
FBtr0086719	6705	6531.46	0	0
FBtr0310669	3864	3690.46	2.8735	81.541
FBtr0306099	1234	1060.46	0.135299	1.103
FBtr0113411	2587	2413.46	19.3619	359.312
FBtr0084368	3464	3290.46	26.4026	668.015
FBtr0346347	5382	5208.46	48.9876	1961.91
FBtr0100245	4219	4045.46	0.526853	16.389
FBtr0343355	796	622.686	0.099667	0.477
FBtr0340572	3825	3651.46	0.017808	0.5
FBtr0077008	1391	1217.46	144.776	1355.29
FBtr0307596	909	735.629	0.375718	2.125
FBtr0339812	977	803.598	0	0
FBtr0084973	621	447.768	0.090954	0.313
FBtr0089051	1531	1357.46	0	0
FBtr0084369	2565	2391.46	31.7137	583.165
FBtr0334720	4448	4274.46	4.75962	156.436
FBtr0339484	2635	2461.46	0.014826	0.281
FBtr0075304	1539	1365.46	0.043008	0.452
FBtr0306159	682	508.726	0.255642	1
FBtr0300809	4061	3887.46	0	0
FBtr0309862	5159	4985.46	5.1635	197.939
FBtr0086994	7500	7326.46	1.64748	92.811
FBtr0083142	1518	1344.46	49.9597	516.475
FBtr0305668	10280	10106.5	1.68321	130.804
FBtr0077103	3637	3463.46	2.54637	67.813
FBtr0304908	2872	2698.46	0.56484	11.72
FBtr0072478	1487	1313.46	20.942	211.503
FBtr0082375	1672	1498.46	0.173581	2
FBtr0085799	2545	2371.46	1.86228	33.958
FBtr0332705	2953	2779.46	0.213559	4.564
FBtr0086696	1453	1279.46	18.2963	180
FBtr0300307	330	156.957	0	0
FBtr0071842	1440	1266.46	37.3791	364
FBtr0071270	2462	2288.46	0.640826	11.276
FBtr0340119	1073	899.456	0.722948	5
FBtr0087572	3175	3001.46	3.09831	71.506
FBtr0077561	2379	2205.46	0.37918	6.43
FBtr0087189	2549	2375.46	26.8814	491
FBtr0345122	1464	1290.46	0.866573	8.599
FBtr0334067	2479	2305.46	2.79443	49.537
FBtr0305552	746	572.708	0	0
FBtr0308585	879	705.635	0.184305	1
FBtr0300354	3532	3358.46	0	0
FBtr0076814	4429	4255.46	12.6612	414.29
FBtr0072651	2974	2800.46	0.094869	2.043
FBtr0307325	10251	10077.5	0.707437	54.818
FBtr0076675	3174	3000.46	0.822546	18.977
FBtr0347415	10506	10332.5	1.07743	85.6
FBtr0087722	2932	2758.46	0.048536	1.029
FBtr0300979	2002	1828.46	29.9219	420.685
FBtr0089205	2159	1985.46	8.77844	134.017
FBtr0080471	2286	2112.46	36.4757	592.481
FBtr0310566	2541	2367.46	7e-06	0
FBtr0301851	2311	2137.46	73.8866	1214.36
FBtr0074613	3426	3252.46	1.04365	26.101
FBtr0330272	4524	4350.46	0.785375	26.272
FBtr0071174	4614	4440.46	23.5425	803.827
FBtr0332883	1592	1418.46	5.51327	60.132
FBtr0080553	2062	1888.46	1.17253	17.026
FBtr0083052	1828	1654.46	114.887	1461.54
FBtr0087347	4375	4201.46	0.13951	4.507
FBtr0113733	2574	2400.46	56.7506	1047.48
FBtr0304005	3880	3706.46	6.88978	196.357
FBtr0308584	4309	4135.46	10.2293	325.275
FBtr0345194	2181	2007.46	0.028817	0.445
FBtr0072950	2492	2318.46	4.8552	86.554
FBtr0071897	542	368.805	7350.95	20846
FBtr0073510	640	466.744	151.15	542.461
FBtr0081534	1230	1056.46	0	0
FBtr0331626	1549	1375.46	5.03644	53.266
FBtr0333485	7798	7624.46	0.064613	3.788
FBtr0346129	15135	14961.5	0.42677	49.097
FBtr0088270	2322	2148.46	2.75589	45.527
FBtr0083631	1287	1113.46	0	0
FBtr0084408	6849	6675.46	30.1583	1548
FBtr0078706	4182	4008.46	0.454222	14
FBtr0332792	5166	4992.46	1.03578	39.762
FBtr0080305	2006	1832.46	2.15366	30.346
FBtr0336745	1489	1315.46	11.717	118.515
FBtr0347068	1366	1192.46	5.5451	50.843
FBtr0085766	2244	2070.46	0.06697	1.066
FBtr0345392	2563	2389.46	0.136094	2.5
FBtr0070485	2235	2061.46	2.08189	33
FBtr0308805	12808	12634.5	2.0642	200.535
FBtr0452133	1974	1800.46	0.021313	0.295
FBtr0081922	2450	2276.46	18.0319	315.633
FBtr0299864	3292	3118.46	3.2486	77.897
FBtr0305545	1408	1234.46	25.899	245.833
FBtr0075960	808	634.676	4.80885	23.468
FBtr0343345	1022	848.456	3.29099	21.47
FBtr0310497	623	449.76	1.73495	6
FBtr0073338	965	791.608	2.95719	18
FBtr0305154	3249	3075.46	2.22548	52.628
FBtr0100109	545	371.804	2.09872	6
FBtr0087054	1395	1221.46	18.8457	177
FBtr0074739	1618	1444.46	27.4482	304.861
FBtr0070508	931	757.627	0.155276	0.905
FBtr0085044	596	422.786	0.177568	0.577
FBtr0074553	1878	1704.46	0.038298	0.502
FBtr0080143	2854	2680.46	63.802	1315
FBtr0079653	2531	2357.46	13.7572	249.377
FBtr0084470	1340	1166.46	78.1415	700.863
FBtr0086774	2799	2625.46	52.1118	1052.02
FBtr0081655	3490	3316.46	2e-05	0
FBtr0079912	6495	6321.46	0	0
FBtr0088261	848	674.65	0.080819	0.419
FBtr0075239	6508	6334.46	0	0
FBtr0345611	1248	1074.46	0	0
FBtr0333036	2619	2445.46	0	0
FBtr0301085	4648	4474.46	0.018271	0.629
FBtr0343023	5978	5804.46	0.738697	32.969
FBtr0089964	2485	2311.46	0.128867	2.29
FBtr0331748	1766	1592.46	0.128656	1.575
FBtr0080734	2273	2099.46	0.123891	2
FBtr0330408	4653	4479.46	3.21381	110.695
FBtr0089090	2818	2644.46	13.9229	283.107
FBtr0309107	1945	1771.46	4.54843	61.955
FBtr0071134	1668	1494.46	1.29934	14.931
FBtr0082121	905	731.63	76.0798	428
FBtr0085310	11577	11403.5	22.1329	1940.7
FBtr0331284	3786	3612.46	0.008579	0.238
FBtr0301887	507	333.824	0.037562	0.096
FBtr0083314	948	774.624	55.92	333.074
